#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         700       1.173343e+00       2.664112e-01       4.685590e-01       7.942419e-02       1.436508e-02       5.481050e-02
         710       1.166945e+00       2.731420e-01       4.666397e-01       3.543689e-02       8.013450e-03       2.718640e-02
         720       1.162592e+00       2.812211e-01       4.651223e-01       2.239128e-02       1.468305e-02       1.814167e-02
         730       1.161847e+00       2.824585e-01       4.648937e-01       3.092240e-02       1.216622e-02       2.587024e-02
         740       1.163291e+00       2.777330e-01       4.655501e-01       4.153547e-02       1.726625e-02       3.453312e-02
         750       1.167662e+00       2.618133e-01       4.678762e-01       4.596470e-02       1.586334e-02       3.706732e-02
         760       1.177379e+00       2.674699e-01       4.720972e-01       3.048844e-02       6.984457e-03       2.397067e-02
         770       1.190532e+00       2.753912e-01       4.771298e-01       1.318235e-02       9.388930e-03       1.138390e-02
         780       1.202152e+00       2.740779e-01       4.815520e-01       3.567926e-02       8.831677e-03       2.779475e-02
         790       1.209178e+00       2.668351e-01       4.842865e-01       5.119424e-02       2.146198e-02       4.064309e-02
         800       1.217599e+00       2.737637e-01       4.873988e-01       4.077969e-02       1.391779e-02       3.314081e-02
         810       1.219111e+00       2.850316e-01       4.882159e-01       3.159009e-02       1.955587e-02       2.633956e-02
         820       1.217953e+00       2.806669e-01       4.879253e-01       2.585281e-02       1.115019e-02       1.795170e-02
         830       1.207692e+00       2.614089e-01       4.842785e-01       4.207112e-02       3.057546e-02       3.707661e-02
         840       1.193093e+00       2.423401e-01       4.789693e-01       7.304882e-02       2.280410e-02       5.263556e-02
         850       1.181147e+00       2.544437e-01       4.731344e-01       7.982442e-02       2.027536e-02       5.947509e-02
         860       1.170662e+00       2.691413e-01       4.691222e-01       3.082046e-02       2.183123e-02       2.642928e-02
         870       1.159913e+00       2.577914e-01       4.666827e-01       5.395331e-02       2.327570e-02       3.942614e-02
         880       1.159466e+00       2.551758e-01       4.662177e-01       7.650405e-02       4.062878e-02       5.660457e-02
         890       1.171344e+00       2.663184e-01       4.695468e-01       5.799797e-02       1.529152e-02       4.714960e-02
         900       1.184851e+00       2.731279e-01       4.743742e-01       5.896845e-02       1.148144e-02       4.273067e-02
         910       1.201441e+00       2.755955e-01       4.810426e-01       3.224453e-02       1.055930e-02       2.557895e-02
         920       1.210835e+00       2.689306e-01       4.852817e-01       2.041435e-02       1.397067e-02       1.629896e-02
         930       1.213359e+00       2.514490e-01       4.867972e-01       3.772861e-02       1.824630e-02       3.109178e-02
         940       1.215006e+00       2.552729e-01       4.869972e-01       4.929772e-02       2.183939e-02       4.096821e-02
         950       1.214054e+00       2.769738e-01       4.861097e-01       4.638944e-02       2.447938e-02       3.962005e-02
         960       1.208486e+00       2.844323e-01       4.838460e-01       2.842923e-02       1.332554e-02       2.348659e-02
         970       1.197890e+00       2.833773e-01       4.795751e-01       1.616288e-02       1.195531e-02       1.410612e-02
         980       1.185838e+00       2.750960e-01       4.749093e-01       3.444611e-02       6.354974e-03       2.621077e-02
         990       1.173366e+00       2.626215e-01       4.703257e-01       4.316847e-02       1.831891e-02       3.579130e-02
        1000       1.167913e+00       2.706466e-01       4.681703e-01       3.974472e-02       2.200064e-02       3.328501e-02
        1010       1.164870e+00       2.764990e-01       4.668800e-01       3.463699e-02       2.116590e-02       2.701328e-02
        1020       1.164781e+00       2.674955e-01       4.669446e-01       1.864971e-02       1.472994e-02       1.620982e-02
        1030       1.169892e+00       2.786697e-01       4.685022e-01       3.113086e-02       8.114467e-03       2.493819e-02
        1040       1.177797e+00       2.694534e-01       4.713788e-01       4.678601e-02       7.895172e-03       3.578927e-02
        1050       1.187808e+00       2.726066e-01       4.755096e-01       4.202058e-02       6.470668e-03       3.229239e-02
        1060       1.196685e+00       2.792112e-01       4.793718e-01       2.367864e-02       1.277778e-02       1.859115e-02
        1070       1.203365e+00       2.762458e-01       4.822914e-01       2.463828e-02       1.022157e-02       1.916807e-02
        1080       1.205702e+00       2.658512e-01       4.833637e-01       4.086849e-02       2.631674e-02       3.429672e-02
        1090       1.209874e+00       2.639983e-01       4.848064e-01       4.018175e-02       1.095067e-02       3.152762e-02
        1100       1.207428e+00       2.659066e-01       4.837037e-01       4.153649e-02       2.803850e-02       3.533234e-02
        1110       1.202212e+00       2.738578e-01       4.814905e-01       2.645934e-02       1.151881e-02       2.235458e-02
        1120       1.191290e+00       2.688948e-01       4.776003e-01       2.422275e-02       1.590976e-02       1.905698e-02
        1130       1.177980e+00       2.458314e-01       4.730902e-01       6.466433e-02       4.135398e-02       5.065510e-02
        1140       1.173162e+00       2.516701e-01       4.705320e-01       7.796906e-02       4.297448e-02       6.024559e-02
        1150       1.172046e+00       2.528149e-01       4.701912e-01       5.206242e-02       1.596164e-02       3.771700e-02
        1160       1.176905e+00       2.519721e-01       4.724171e-01       3.462005e-02       1.584729e-02       2.332654e-02
        1170       1.182233e+00       2.698645e-01       4.741101e-01       3.935872e-02       1.797260e-02       2.683329e-02
        1180       1.188829e+00       2.603975e-01       4.770944e-01       3.793466e-02       2.191122e-02       3.380500e-02
        1190       1.196402e+00       2.619118e-01       4.797050e-01       5.161895e-02       2.932357e-02       4.236081e-02
        1200       1.204381e+00       2.591707e-01       4.826518e-01       4.744549e-02       9.214846e-03       3.542753e-02
        1210       1.208883e+00       2.671411e-01       4.842997e-01       2.360247e-02       1.590206e-02       2.013657e-02
        1220       1.211343e+00       2.921967e-01       4.849877e-01       2.172826e-02       1.146075e-02       1.666901e-02
        1230       1.208790e+00       2.805351e-01       4.838983e-01       3.522785e-02       9.425767e-03       2.905548e-02
        1240       1.201619e+00       2.734862e-01       4.812786e-01       4.295469e-02       2.001210e-02       3.433148e-02
        1250       1.194365e+00       2.647004e-01       4.787636e-01       3.157192e-02       9.953460e-03       2.574846e-02
        1260       1.184258e+00       2.594913e-01       4.750930e-01       2.096208e-02       1.349127e-02       1.551684e-02
        1270       1.178603e+00       2.698266e-01       4.724689e-01       2.188815e-02       9.913248e-03       1.800428e-02
        1280       1.173723e+00       2.769092e-01       4.699145e-01       3.969245e-02       1.331037e-02       3.156362e-02
        1290       1.170036e+00       2.739733e-01       4.683943e-01       4.153036e-02       7.093227e-03       3.383746e-02
        1300       1.168213e+00       2.677025e-01       4.679551e-01       3.662149e-02       1.242609e-02       2.803927e-02
        1310       1.168487e+00       2.701599e-01       4.685059e-01       2.367673e-02       1.034912e-02       1.685831e-02
        1320       1.174074e+00       2.732398e-01       4.708050e-01       2.487720e-02       1.315790e-02       2.026591e-02
        1330       1.182759e+00       2.765468e-01       4.738375e-01       4.385613e-02       2.263425e-02       3.703672e-02
        1340       1.190932e+00       2.697843e-01       4.769572e-01       4.580560e-02       1.306002e-02       3.761773e-02
        1350       1.196229e+00       2.572653e-01       4.794727e-01       4.081534e-02       1.151156e-02       2.968872e-02
        1360       1.203964e+00       2.699467e-01       4.824406e-01       1.327566e-02       9.428419e-03       1.132381e-02
        1370       1.205825e+00       2.655185e-01       4.833825e-01       3.375009e-02       2.170565e-02       2.736556e-02
        1380       1.208544e+00       2.671852e-01       4.844023e-01       4.312370e-02       1.844892e-02       3.587569e-02
        1390       1.205731e+00       2.624942e-01       4.833610e-01       4.776763e-02       3.009043e-02       3.983650e-02
        1400       1.199167e+00       2.499655e-01       4.809727e-01       4.332368e-02       1.600650e-02       3.389951e-02
        1410       1.193612e+00       2.685078e-01       4.783398e-01       2.150401e-02       9.595403e-03       1.655090e-02
        1420       1.184709e+00       2.507102e-01       4.754293e-01       4.053818e-02       1.982883e-02       3.024320e-02
        1430       1.179938e+00       2.464410e-01       4.737525e-01       7.619634e-02       4.573545e-02       5.730493e-02
        1440       1.180780e+00       2.687674e-01       4.732379e-01       5.591163e-02       3.295068e-02       4.800855e-02
        1450       1.186413e+00       2.608169e-01       4.756429e-01       3.303383e-02       1.278353e-02       2.726704e-02
        1460       1.189914e+00       2.613481e-01       4.773128e-01       3.327826e-02       1.197552e-02       2.185804e-02
        1470       1.193406e+00       2.614816e-01       4.788196e-01       2.773016e-02       1.459805e-02       2.021940e-02
        1480       1.195248e+00       2.678247e-01       4.793624e-01       4.515069e-02       1.756132e-02       3.460678e-02
        1490       1.199926e+00       2.680479e-01       4.806270e-01       4.606641e-02       1.279829e-02       3.591691e-02
        1500       1.199408e+00       2.650000e-01       4.805761e-01       3.305381e-02       1.083524e-02       2.645158e-02
        1510       1.196248e+00       2.657811e-01       4.794165e-01       1.414925e-02       5.850326e-03       1.027842e-02
        1520       1.192971e+00       2.768574e-01       4.778112e-01       2.592486e-02       2.880559e-03       1.891230e-02
        1530       1.186635e+00       2.743518e-01       4.753425e-01       4.212894e-02       1.040732e-02       3.114415e-02
        1540       1.183941e+00       2.755518e-01       4.741973e-01       3.687388e-02       8.173210e-03       2.960269e-02
        1550       1.180556e+00       2.780761e-01       4.728598e-01       2.399011e-02       1.307011e-02       2.070899e-02
        1560       1.176385e+00       2.644250e-01       4.717139e-01       1.246778e-02       5.556581e-03       9.733033e-03
        1570       1.174266e+00       2.658895e-01       4.707824e-01       2.289472e-02       1.098474e-02       1.897982e-02
        1580       1.177035e+00       2.819208e-01       4.713555e-01       3.641759e-02       1.192508e-02       3.041012e-02
        1590       1.179572e+00       2.690294e-01       4.724897e-01       4.134211e-02       7.099963e-03       3.124728e-02
        1600       1.183437e+00       2.709940e-01       4.742367e-01       2.809050e-02       1.392419e-02       2.353885e-02
        1610       1.189422e+00       2.656927e-01       4.767750e-01       1.256878e-02       7.487267e-03       1.015006e-02
        1620       1.193625e+00       2.589332e-01       4.785303e-01       3.045068e-02       1.888313e-02       2.549145e-02
        1630       1.201812e+00       2.703859e-01       4.813429e-01       4.816830e-02       1.104628e-02       3.645813e-02
        1640       1.205981e+00       2.746504e-01       4.829320e-01       4.903776e-02       1.836058e-02       3.686620e-02
        1650       1.205350e+00       2.509785e-01       4.836923e-01       2.784941e-02       1.149171e-02       2.275925e-02
        1660       1.202600e+00       2.487098e-01       4.828828e-01       2.271411e-02       8.037236e-03       1.434625e-02
        1670       1.201986e+00       2.680881e-01       4.818933e-01       3.055082e-02       2.258021e-02       2.697654e-02
        1680       1.196052e+00       2.620347e-01       4.795077e-01       5.315739e-02       1.963757e-02       4.297328e-02
        1690       1.188767e+00       2.486576e-01       4.769857e-01       6.564027e-02       2.471261e-02       4.853602e-02
        1700       1.186982e+00       2.587515e-01       4.757469e-01       4.093267e-02       1.562220e-02       3.276652e-02
        1710       1.183696e+00       2.780885e-01       4.743134e-01       1.379924e-02       8.151061e-03       1.066541e-02
        1720       1.183538e+00       2.698880e-01       4.742472e-01       4.041373e-02       1.225697e-02       3.213700e-02
        1730       1.181359e+00       2.566622e-01       4.737352e-01       6.302420e-02       2.898412e-02       4.811195e-02
        1740       1.180402e+00       2.570539e-01       4.740341e-01       4.500475e-02       1.888470e-02       3.481122e-02
        1750       1.182413e+00       2.595599e-01       4.746216e-01       3.012627e-02       1.482217e-02       2.508680e-02
        1760       1.191794e+00       2.766709e-01       4.775075e-01       9.003578e-03       4.847680e-03       7.961902e-03
        1770       1.195567e+00       2.797840e-01       4.788609e-01       2.878878e-02       1.061161e-02       2.286999e-02
        1780       1.194956e+00       2.710933e-01       4.786119e-01       5.176756e-02       1.372232e-02       4.284932e-02
        1790       1.193930e+00       2.628381e-01       4.784520e-01       5.261737e-02       1.070474e-02       3.976704e-02
        1800       1.191430e+00       2.646807e-01       4.778326e-01       3.180260e-02       1.873763e-02       2.391751e-02
        1810       1.191235e+00       2.725785e-01       4.775304e-01       1.527771e-02       8.170808e-03       1.192911e-02
        1820       1.188160e+00       2.770470e-01       4.757593e-01       3.325143e-02       8.543564e-03       2.669857e-02
        1830       1.183392e+00       2.678083e-01       4.739411e-01       4.284191e-02       8.412695e-03       3.572357e-02
        1840       1.177922e+00       2.596681e-01       4.722815e-01       4.581836e-02       8.847604e-03       3.297610e-02
        1850       1.178213e+00       2.610272e-01       4.726729e-01       2.718866e-02       1.585236e-02       2.227517e-02
        1860       1.179925e+00       2.584662e-01       4.734436e-01       1.984905e-02       7.560661e-03       1.285746e-02
        1870       1.183848e+00       2.686600e-01       4.741827e-01       4.038469e-02       1.367305e-02       3.041435e-02
        1880       1.188237e+00       2.717465e-01       4.745198e-01       8.016577e-02       1.103410e-02       5.029087e-02
        1890       1.193564e+00       2.789800e-01       4.760098e-01       5.187597e-02       1.110372e-02       3.628146e-02
        1900       1.198025e+00       2.674687e-01       4.781152e-01       5.193439e-02       8.789114e-03       3.124657e-02
        1910       1.200149e+00       2.603242e-01       4.801586e-01       4.077798e-02       1.235561e-02       2.612781e-02
        1920       1.202145e+00       2.624589e-01       4.804086e-01       5.380133e-02       1.166513e-02       3.267926e-02
        1930       1.199330e+00       2.598836e-01       4.789872e-01       7.026955e-02       2.158800e-02       5.248916e-02
        1940       1.199415e+00       2.668681e-01       4.800723e-01       3.974369e-02       1.417276e-02       2.854958e-02
        1950       1.197374e+00       2.788102e-01       4.796487e-01       1.445842e-02       1.244936e-02       1.354144e-02
        1960       1.191923e+00       2.610891e-01       4.777610e-01       1.839748e-02       6.193946e-03       1.455981e-02
        1970       1.187048e+00       2.607798e-01       4.755589e-01       4.192304e-02       8.780293e-03       3.284306e-02
        1980       1.181468e+00       2.739051e-01       4.729480e-01       5.653037e-02       1.944592e-02       4.712293e-02
        1990       1.176651e+00       2.677932e-01       4.716375e-01       4.538695e-02       1.716751e-02       3.798723e-02
        2000       1.173675e+00       2.655307e-01       4.708295e-01       3.059650e-02       8.164685e-03       1.881493e-02
        2010       1.174242e+00       2.658069e-01       4.708064e-01       3.596852e-02       2.732900e-02       3.079315e-02
        2020       1.174372e+00       2.647502e-01       4.708596e-01       5.923672e-02       8.476111e-03       4.267577e-02
        2030       1.181903e+00       2.776463e-01       4.731545e-01       5.309691e-02       1.641150e-02       4.503412e-02
        2040       1.185483e+00       2.612048e-01       4.753754e-01       4.400513e-02       2.740620e-02       3.697426e-02
        2050       1.190464e+00       2.656630e-01       4.779954e-01       2.541186e-02       1.256524e-02       2.010774e-02
        2060       1.196659e+00       2.650254e-01       4.801570e-01       2.740161e-02       1.475758e-02       2.056449e-02
        2070       1.198793e+00       2.599315e-01       4.803654e-01       5.133832e-02       1.962541e-02       4.244238e-02
        2080       1.201631e+00       2.776948e-01       4.807428e-01       6.129009e-02       1.183322e-02       4.759661e-02
        2090       1.200644e+00       2.742843e-01       4.805587e-01       4.369622e-02       1.983567e-02       3.577213e-02
        2100       1.197208e+00       2.613521e-01       4.799351e-01       1.474069e-02       5.023340e-03       1.182925e-02
        2110       1.192566e+00       2.622949e-01       4.781608e-01       2.182792e-02       1.411399e-02       1.756187e-02
        2120       1.188291e+00       2.687093e-01       4.763641e-01       4.003264e-02       1.419259e-02       3.383188e-02
        2130       1.184319e+00       2.616222e-01       4.749754e-01       5.097771e-02       9.767766e-03       3.621688e-02
        2140       1.185979e+00       2.718356e-01       4.751192e-01       3.253781e-02       1.218107e-02       2.750349e-02
        2150       1.186500e+00       2.744791e-01       4.752350e-01       9.049033e-03       6.704548e-03       8.069090e-03
        2160       1.185864e+00       2.668659e-01       4.749919e-01       2.036887e-02       6.035335e-03       1.540583e-02
        2170       1.186989e+00       2.773755e-01       4.750239e-01       3.921383e-02       5.337080e-03       3.010004e-02
        2180       1.187449e+00       2.787327e-01       4.752855e-01       4.619909e-02       6.389629e-03       3.372529e-02
        2190       1.188921e+00       2.759385e-01       4.762508e-01       2.995308e-02       7.277893e-03       2.443362e-02
        2200       1.189677e+00       2.748689e-01       4.768313e-01       9.907038e-03       6.797741e-03       8.229079e-03
        2210       1.188582e+00       2.647236e-01       4.767759e-01       2.679892e-02       4.864257e-03       1.932118e-02
        2220       1.187162e+00       2.664288e-01       4.760883e-01       3.961256e-02       1.841240e-02       3.456721e-02
        2230       1.190354e+00       2.757299e-01       4.767847e-01       4.147582e-02       9.340582e-03       3.213468e-02
        2240       1.190676e+00       2.873047e-01       4.766704e-01       3.154026e-02       5.972478e-03       2.379799e-02
        2250       1.187942e+00       2.808587e-01       4.758222e-01       1.259840e-02       5.571111e-03       8.969382e-03
        2260       1.186364e+00       2.701397e-01       4.752262e-01       2.360863e-02       6.586813e-03       1.922473e-02
        2270       1.183971e+00       2.609898e-01       4.743771e-01       5.096329e-02       2.254118e-02       4.187623e-02
        2280       1.184799e+00       2.613215e-01       4.749900e-01       5.665772e-02       1.741237e-02       4.258836e-02
        2290       1.186020e+00       2.702478e-01       4.755506e-01       3.268996e-02       1.431353e-02       2.736045e-02
        2300       1.187338e+00       2.610189e-01       4.763462e-01       1.589495e-02       5.364746e-03       1.088392e-02
        2310       1.189645e+00       2.564669e-01       4.770546e-01       3.557666e-02       1.152463e-02       2.568038e-02
        2320       1.196351e+00       2.722991e-01       4.789454e-01       4.212241e-02       7.657149e-03       3.381598e-02
        2330       1.198479e+00       2.831288e-01       4.797440e-01       4.680756e-02       1.519449e-02       3.836542e-02
        2340       1.196655e+00       2.602090e-01       4.797730e-01       3.622899e-02       1.075855e-02       2.974145e-02
        2350       1.196111e+00       2.549058e-01       4.799489e-01       1.520925e-02       6.732705e-03       1.015608e-02
        2360       1.195770e+00       2.629694e-01       4.793919e-01       4.245106e-02       1.564088e-02       3.226948e-02
        2370       1.196881e+00       2.772272e-01       4.790050e-01       5.365585e-02       1.095990e-02       4.426012e-02
        2380       1.193996e+00       2.831281e-01       4.778509e-01       4.897841e-02       1.014952e-02       3.846611e-02
        2390       1.188986e+00       2.714876e-01       4.764766e-01       2.168046e-02       7.898475e-03       1.762368e-02
        2400       1.181344e+00       2.602068e-01       4.743709e-01       1.952057e-02       9.949769e-03       1.338033e-02
        2410       1.181844e+00       2.623778e-01       4.742093e-01       3.401924e-02       1.760007e-02       2.726837e-02
        2420       1.181112e+00       2.662292e-01       4.733769e-01       4.751765e-02       2.411638e-02       4.132129e-02
        2430       1.179525e+00       2.714872e-01       4.724432e-01       5.151831e-02       1.098654e-02       4.101554e-02
        2440       1.180874e+00       2.799120e-01       4.728151e-01       3.213514e-02       7.418071e-03       2.532912e-02
        2450       1.183693e+00       2.752877e-01       4.739703e-01       1.323181e-02       5.061615e-03       1.009807e-02
        2460       1.186175e+00       2.713780e-01       4.750230e-01       3.680141e-02       8.089957e-03       2.976605e-02
        2470       1.188013e+00       2.663194e-01       4.758524e-01       4.801240e-02       4.570723e-03       3.568481e-02
        2480       1.189458e+00       2.699436e-01       4.768954e-01       3.661322e-02       6.489557e-03       3.009282e-02
        2490       1.190084e+00       2.573395e-01       4.775752e-01       2.154166e-02       1.351328e-02       1.881242e-02
        2500       1.195492e+00       2.700399e-01       4.791890e-01       1.203345e-02       8.106475e-03       9.608985e-03
        2510       1.197567e+00       2.799565e-01       4.794829e-01       3.156033e-02       9.961104e-03       2.618270e-02
        2520       1.197463e+00       2.748983e-01       4.791476e-01       4.524155e-02       7.684329e-03       3.458805e-02
        2530       1.195835e+00       2.818747e-01       4.784666e-01       4.159987e-02       7.931267e-03       3.159233e-02
        2540       1.193525e+00       2.788257e-01       4.778697e-01       1.728930e-02       5.891693e-03       1.300783e-02
        2550       1.189854e+00       2.681469e-01       4.767925e-01       1.883734e-02       6.337195e-03       1.468156e-02
        2560       1.186237e+00       2.712216e-01       4.753770e-01       4.156449e-02       1.600820e-02       3.432807e-02
        2570       1.182731e+00       2.653753e-01       4.743028e-01       4.732384e-02       1.337444e-02       3.883530e-02
        2580       1.180262e+00       2.595597e-01       4.735950e-01       4.565197e-02       1.296067e-02       3.434931e-02
        2590       1.184206e+00       2.722709e-01       4.746568e-01       1.918060e-02       9.042776e-03       1.570972e-02
        2600       1.185911e+00       2.633916e-01       4.751983e-01       2.301646e-02       9.225444e-03       1.690173e-02
        2610       1.189664e+00       2.736800e-01       4.763415e-01       4.684505e-02       9.531637e-03       3.787081e-02
        2620       1.190856e+00       2.609656e-01       4.769342e-01       6.589377e-02       1.805213e-02       4.958047e-02
        2630       1.191223e+00       2.612939e-01       4.777188e-01       5.151846e-02       3.172145e-02       4.650021e-02
        2640       1.191262e+00       2.613469e-01       4.781628e-01       2.553147e-02       1.545337e-02       2.088125e-02
        2650       1.191123e+00       2.734911e-01       4.775599e-01       2.752931e-02       1.788596e-02       2.437394e-02
        2660       1.189989e+00       2.637695e-01       4.766548e-01       5.174378e-02       1.426561e-02       4.338800e-02
        2670       1.187751e+00       2.697258e-01       4.757536e-01       5.586960e-02       1.774065e-02       4.343928e-02
        2680       1.184086e+00       2.558396e-01       4.751600e-01       4.746863e-02       2.206288e-02       3.834957e-02
