#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       2.324128e+00       5.713332e-01       9.302367e-01       2.178055e-02       7.511828e-03       1.670615e-02
        2700       2.312895e+00       5.723317e-01       9.252909e-01       2.177561e-02       1.104116e-02       1.659021e-02
        2710       2.318500e+00       5.599124e-01       9.285355e-01       2.214022e-02       1.128803e-02       1.660372e-02
        2720       2.336084e+00       5.551112e-01       9.369619e-01       1.213396e-02       9.166134e-03       1.073759e-02
        2730       2.359173e+00       5.684945e-01       9.460707e-01       2.228802e-02       9.523327e-03       1.578460e-02
        2740       2.382322e+00       5.753235e-01       9.555131e-01       1.725487e-02       1.303239e-02       1.516807e-02
        2750       2.401037e+00       5.677289e-01       9.635903e-01       1.607426e-02       1.351427e-02       1.472294e-02
        2760       2.410353e+00       5.718159e-01       9.669693e-01       1.835221e-02       8.695816e-03       1.379855e-02
        2770       2.407187e+00       5.853065e-01       9.642874e-01       1.887582e-02       1.235328e-02       1.500792e-02
        2780       2.396663e+00       5.921057e-01       9.591542e-01       9.503120e-03       6.998058e-03       8.459185e-03
        2790       2.374445e+00       5.823499e-01       9.499058e-01       1.240892e-02       5.885392e-03       1.084870e-02
        2800       2.349077e+00       5.839048e-01       9.398404e-01       9.674753e-03       2.940864e-03       7.646760e-03
        2810       2.324498e+00       5.684271e-01       9.310408e-01       2.257218e-02       1.358020e-02       1.624544e-02
        2820       2.308887e+00       5.572649e-01       9.260181e-01       3.285562e-02       1.537654e-02       1.935252e-02
        2830       2.300157e+00       5.581266e-01       9.230033e-01       3.903905e-02       1.399427e-02       2.405333e-02
        2840       2.309908e+00       5.631194e-01       9.278802e-01       4.084469e-02       1.713164e-02       2.465034e-02
        2850       2.332876e+00       5.639931e-01       9.378683e-01       4.331617e-02       1.747304e-02       2.584162e-02
        2860       2.361461e+00       5.673991e-01       9.479242e-01       2.817373e-02       1.383609e-02       2.030140e-02
        2870       2.392165e+00       5.736371e-01       9.591682e-01       2.729762e-02       1.158720e-02       1.671093e-02
        2880       2.413413e+00       5.774646e-01       9.679539e-01       2.500836e-02       1.622059e-02       2.205355e-02
        2890       2.414527e+00       5.899023e-01       9.683896e-01       2.995809e-02       1.668306e-02       2.252796e-02
        2900       2.396988e+00       5.701846e-01       9.615483e-01       2.457879e-02       2.070227e-02       2.209369e-02
        2910       2.368925e+00       5.647739e-01       9.500682e-01       1.536849e-02       8.095223e-03       1.332040e-02
        2920       2.339812e+00       5.640751e-01       9.396771e-01       3.177175e-02       1.703649e-02       2.635558e-02
        2930       2.324713e+00       5.592983e-01       9.350957e-01       2.945247e-02       1.687653e-02       2.172346e-02
        2940       2.321694e+00       5.584503e-01       9.336243e-01       3.240361e-02       2.220489e-02       2.823384e-02
        2950       2.333443e+00       5.593991e-01       9.377295e-01       2.310719e-02       1.403896e-02       1.732415e-02
        2960       2.352067e+00       5.627743e-01       9.434858e-01       2.635425e-02       7.771526e-03       2.109271e-02
        2970       2.373296e+00       5.762487e-01       9.505434e-01       1.407609e-02       5.014553e-03       1.125492e-02
        2980       2.392346e+00       5.872715e-01       9.571622e-01       2.227713e-02       5.427894e-03       1.861519e-02
        2990       2.403603e+00       5.914635e-01       9.618678e-01       9.549741e-03       8.727285e-03       9.106821e-03
        3000       2.405500e+00       5.819062e-01       9.632172e-01       2.292633e-02       1.425504e-02       2.035553e-02
