#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       1.184450e+00       2.697102e-01       4.741200e-01       4.724061e-02       2.384704e-02       3.865047e-02
        2700       1.182713e+00       2.704092e-01       4.735691e-01       4.673791e-02       3.131518e-02       4.006232e-02
        2710       1.178517e+00       2.555244e-01       4.704584e-01       8.174594e-02       1.744571e-02       6.508523e-02
        2720       1.182186e+00       2.554590e-01       4.703325e-01       8.182245e-02       2.864828e-02       6.032877e-02
        2730       1.191175e+00       2.638188e-01       4.749759e-01       8.396333e-02       1.280691e-02       5.553023e-02
        2740       1.192539e+00       2.508634e-01       4.758542e-01       8.194513e-02       3.152380e-02       5.391892e-02
        2750       1.199605e+00       2.577265e-01       4.753981e-01       1.179532e-01       4.860657e-03       6.837482e-02
        2760       1.200270e+00       2.730570e-01       4.725415e-01       1.480425e-01       2.258577e-02       1.083580e-01
        2770       1.201046e+00       2.748743e-01       4.780941e-01       5.682431e-02       1.389747e-02       4.249733e-02
        2780       1.197395e+00       2.792676e-01       4.792110e-01       2.779219e-02       2.040153e-02       2.413997e-02
        2790       1.194694e+00       2.674041e-01       4.780624e-01       5.653578e-02       1.133796e-02       4.650712e-02
        2800       1.188643e+00       2.598523e-01       4.754776e-01       7.920919e-02       1.205946e-02       5.911631e-02
        2810       1.185818e+00       2.757771e-01       4.742699e-01       6.310509e-02       9.744580e-03       4.989622e-02
        2820       1.181523e+00       2.792094e-01       4.731559e-01       2.631725e-02       7.021896e-03       2.151309e-02
        2830       1.176535e+00       2.654075e-01       4.715053e-01       3.477328e-02       8.192443e-03       2.646200e-02
        2840       1.177325e+00       2.662659e-01       4.710350e-01       6.744126e-02       1.206277e-02       5.424641e-02
        2850       1.178836e+00       2.725240e-01       4.712245e-01       7.873930e-02       1.282559e-02       6.104334e-02
        2860       1.183099e+00       2.757957e-01       4.734250e-01       5.760407e-02       7.620371e-03       4.362104e-02
        2870       1.187192e+00       2.839152e-01       4.753063e-01       2.359054e-02       1.190584e-02       1.810262e-02
        2880       1.190973e+00       2.670656e-01       4.771720e-01       3.624204e-02       6.336505e-03       2.679188e-02
        2890       1.192924e+00       2.558219e-01       4.777738e-01       7.240721e-02       2.009210e-02       5.888247e-02
        2900       1.200136e+00       2.699801e-01       4.796897e-01       9.002142e-02       1.927775e-02       7.175761e-02
        2910       1.201836e+00       2.714025e-01       4.810415e-01       6.778300e-02       2.381568e-02       5.440301e-02
        2920       1.199976e+00       2.703086e-01       4.807852e-01       2.369948e-02       1.757583e-02       1.911936e-02
        2930       1.195732e+00       2.842967e-01       4.784448e-01       4.908641e-02       1.228161e-02       3.981008e-02
        2940       1.184349e+00       2.501742e-01       4.741020e-01       8.460560e-02       3.129746e-02       6.820545e-02
        2950       1.179322e+00       2.550701e-01       4.723988e-01       9.532255e-02       2.184546e-02       7.419510e-02
        2960       1.176459e+00       2.562005e-01       4.716950e-01       8.627865e-02       4.907312e-02       6.717278e-02
        2970       1.177342e+00       2.600959e-01       4.726183e-01       3.614162e-02       2.293955e-02       2.813494e-02
        2980       1.181072e+00       2.750027e-01       4.728814e-01       4.704212e-02       1.548135e-02       3.552466e-02
        2990       1.186699e+00       2.777523e-01       4.739602e-01       8.506782e-02       1.693902e-02       6.727891e-02
        3000       1.189467e+00       2.539771e-01       4.758243e-01       9.449936e-02       1.361131e-02       6.929501e-02
