#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       2.355906e+00       5.644972e-01       9.438894e-01       1.769062e-02       8.011601e-03       1.431577e-02
        2700       2.353945e+00       5.614209e-01       9.434378e-01       1.092730e-02       8.459696e-03       9.545359e-03
        2710       2.355176e+00       5.734823e-01       9.431657e-01       1.996936e-02       4.410505e-03       1.516301e-02
        2720       2.359476e+00       5.770230e-01       9.447937e-01       1.369891e-02       2.373817e-03       9.388071e-03
        2730       2.365590e+00       5.675306e-01       9.473825e-01       1.958365e-02       8.354581e-03       1.610146e-02
        2740       2.371026e+00       5.706141e-01       9.494118e-01       1.057785e-02       7.069108e-03       8.606115e-03
        2750       2.376468e+00       5.799328e-01       9.508603e-01       2.200593e-02       8.567008e-03       1.818192e-02
        2760       2.382252e+00       5.828327e-01       9.532306e-01       1.005878e-02       3.696900e-03       8.229501e-03
        2770       2.379993e+00       5.919319e-01       9.520757e-01       2.627034e-02       7.031763e-03       2.127026e-02
        2780       2.374287e+00       5.804614e-01       9.505902e-01       1.315271e-02       4.978539e-03       9.874363e-03
        2790       2.365245e+00       5.646707e-01       9.479393e-01       2.904331e-02       1.481401e-02       2.524843e-02
        2800       2.355192e+00       5.698216e-01       9.445582e-01       1.662973e-02       8.725686e-03       1.197568e-02
        2810       2.342775e+00       5.753347e-01       9.387251e-01       3.143165e-02       1.414516e-02       2.737903e-02
        2820       2.336764e+00       5.709077e-01       9.365500e-01       1.682335e-02       1.006468e-02       1.248461e-02
        2830       2.335977e+00       5.675228e-01       9.358702e-01       3.457037e-02       1.771474e-02       2.903377e-02
        2840       2.340557e+00       5.731071e-01       9.376210e-01       1.086732e-02       4.433139e-03       7.503581e-03
        2850       2.349360e+00       5.796908e-01       9.399391e-01       3.131522e-02       6.400419e-03       2.604346e-02
        2860       2.361865e+00       5.802058e-01       9.451297e-01       1.086085e-02       5.200396e-03       9.257429e-03
        2870       2.374140e+00       5.790151e-01       9.498767e-01       2.928805e-02       8.180852e-03       2.461885e-02
        2880       2.380158e+00       5.866746e-01       9.527672e-01       1.146545e-02       6.200872e-03       9.367612e-03
        2890       2.382677e+00       5.826568e-01       9.538698e-01       2.899208e-02       9.755817e-03       2.469288e-02
        2900       2.380765e+00       5.717844e-01       9.540832e-01       1.656895e-02       1.033525e-02       1.280854e-02
        2910       2.373686e+00       5.752351e-01       9.505585e-01       2.645145e-02       1.041736e-02       2.284775e-02
        2920       2.362791e+00       5.785103e-01       9.460555e-01       1.138889e-02       4.561391e-03       9.329626e-03
        2930       2.355216e+00       5.700480e-01       9.430425e-01       2.596781e-02       9.594653e-03       2.246274e-02
        2940       2.347450e+00       5.654463e-01       9.402711e-01       1.206746e-02       6.188413e-03       8.583497e-03
        2950       2.344104e+00       5.712062e-01       9.381667e-01       2.425077e-02       6.950397e-03       1.986313e-02
        2960       2.345477e+00       5.750488e-01       9.388550e-01       9.406806e-03       4.891672e-03       6.633620e-03
        2970       2.352687e+00       5.780290e-01       9.414625e-01       2.324105e-02       5.714852e-03       1.962933e-02
        2980       2.359315e+00       5.810707e-01       9.442407e-01       1.033670e-02       3.289069e-03       6.771629e-03
        2990       2.368455e+00       5.795407e-01       9.477992e-01       2.201494e-02       5.197981e-03       1.797318e-02
        3000       2.375904e+00       5.716495e-01       9.513408e-01       7.216267e-03       4.629492e-03       6.444770e-03
