#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       2.395870e+00       5.770550e-01       9.598453e-01       1.354328e-02       7.109009e-03       9.816041e-03
        2700       2.404386e+00       5.849371e-01       9.629384e-01       2.945045e-02       1.076532e-02       2.043946e-02
        2710       2.408576e+00       5.852106e-01       9.646046e-01       1.381875e-02       6.273523e-03       1.047565e-02
        2720       2.394379e+00       5.767614e-01       9.587172e-01       1.894841e-02       1.215688e-02       1.620852e-02
        2730       2.373618e+00       5.811002e-01       9.502162e-01       8.908252e-03       3.551965e-03       7.547165e-03
        2740       2.348455e+00       5.660561e-01       9.402205e-01       1.999860e-02       1.058164e-02       1.735944e-02
        2750       2.329102e+00       5.682240e-01       9.325840e-01       1.268036e-02       7.967702e-03       9.497598e-03
        2760       2.314698e+00       5.645826e-01       9.267060e-01       3.432426e-02       1.765705e-02       2.512960e-02
        2770       2.314818e+00       5.604748e-01       9.272355e-01       2.053893e-02       1.011246e-02       1.370223e-02
        2780       2.326614e+00       5.666288e-01       9.314348e-01       2.816736e-02       8.243872e-03       2.137179e-02
        2790       2.344930e+00       5.735574e-01       9.385658e-01       1.015666e-02       7.223973e-03       8.810087e-03
        2800       2.365005e+00       5.783133e-01       9.463465e-01       2.080909e-02       5.239696e-03       1.730187e-02
        2810       2.383770e+00       5.799724e-01       9.541468e-01       8.934285e-03       4.914814e-03       7.401842e-03
        2820       2.397363e+00       5.847623e-01       9.594288e-01       1.931827e-02       8.003086e-03       1.664540e-02
        2830       2.402124e+00       5.905366e-01       9.614154e-01       1.119682e-02       8.758685e-03       1.020883e-02
        2840       2.398676e+00       5.828651e-01       9.602203e-01       1.781117e-02       8.801648e-03       1.503988e-02
        2850       2.387991e+00       5.792684e-01       9.563371e-01       9.645624e-03       7.482265e-03       8.201363e-03
        2860       2.371843e+00       5.802564e-01       9.496192e-01       1.661273e-02       6.284102e-03       1.415267e-02
        2870       2.353374e+00       5.739431e-01       9.421697e-01       1.178292e-02       6.946298e-03       9.686954e-03
        2880       2.336837e+00       5.679848e-01       9.356114e-01       1.751694e-02       1.213793e-02       1.465221e-02
        2890       2.324635e+00       5.658963e-01       9.308444e-01       1.713583e-02       8.874913e-03       1.181682e-02
        2900       2.319832e+00       5.723960e-01       9.286888e-01       1.988155e-02       9.504119e-03       1.541018e-02
        2910       2.322666e+00       5.673468e-01       9.296792e-01       1.715223e-02       8.894916e-03       1.325344e-02
        2920       2.335304e+00       5.771672e-01       9.345412e-01       1.602185e-02       1.048011e-02       1.324057e-02
        2930       2.355030e+00       5.717068e-01       9.427060e-01       1.395789e-02       7.662338e-03       1.050639e-02
        2940       2.378181e+00       5.727574e-01       9.519729e-01       2.688862e-02       1.045372e-02       1.892622e-02
        2950       2.391246e+00       5.833168e-01       9.572501e-01       6.335997e-02       2.127870e-02       3.193363e-02
        2960       2.408562e+00       5.856570e-01       9.654745e-01       2.020822e-02       8.165946e-03       1.401786e-02
        2970       2.409833e+00       5.768448e-01       9.662933e-01       5.222247e-02       2.199358e-02       3.651261e-02
        2980       2.395024e+00       5.822390e-01       9.586970e-01       1.080649e-02       7.112445e-03       8.771553e-03
        2990       2.367048e+00       5.740641e-01       9.470823e-01       2.680014e-02       9.728059e-03       2.133015e-02
        3000       2.341440e+00       5.678624e-01       9.382138e-01       1.369286e-02       6.636215e-03       1.082593e-02
