#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         990       2.353514e+00       5.827685e-01       9.420046e-01       1.392025e-02       5.024083e-03       1.134219e-02
        1000       2.348463e+00       5.754292e-01       9.404126e-01       7.797284e-03       4.726314e-03       6.382352e-03
        1010       2.345786e+00       5.743984e-01       9.395624e-01       1.419848e-02       8.920397e-03       1.234569e-02
        1020       2.346003e+00       5.781371e-01       9.396343e-01       8.877538e-03       6.683546e-03       7.631159e-03
        1030       2.350796e+00       5.690349e-01       9.419909e-01       1.241465e-02       1.072814e-02       1.159712e-02
        1040       2.359321e+00       5.738138e-01       9.456556e-01       8.248409e-03       7.170676e-03       7.496434e-03
        1050       2.365531e+00       5.779096e-01       9.477617e-01       1.531131e-02       7.280096e-03       1.125680e-02
        1060       2.374228e+00       5.739755e-01       9.516742e-01       1.058909e-02       5.059717e-03       7.921207e-03
        1070       2.379179e+00       5.668316e-01       9.543351e-01       1.008794e-02       7.460243e-03       8.791045e-03
        1080       2.378824e+00       5.806196e-01       9.533583e-01       1.196184e-02       7.290658e-03       1.027263e-02
        1090       2.373429e+00       5.808424e-01       9.509363e-01       1.307732e-02       7.282589e-03       1.118591e-02
        1100       2.365276e+00       5.708906e-01       9.478115e-01       1.449345e-02       6.604401e-03       9.159613e-03
        1110       2.350007e+00       5.767644e-01       9.412216e-01       1.575163e-02       7.052363e-03       1.027749e-02
        1120       2.340842e+00       5.564775e-01       9.386197e-01       1.404621e-02       6.620609e-03       9.343827e-03
        1130       2.338794e+00       5.576978e-01       9.380071e-01       1.249984e-02       7.064624e-03       1.039779e-02
        1140       2.340746e+00       5.726728e-01       9.380962e-01       2.361577e-02       8.206138e-03       1.505990e-02
        1150       2.352711e+00       5.703061e-01       9.433606e-01       1.249981e-02       6.990535e-03       1.031726e-02
        1160       2.363869e+00       5.674882e-01       9.479804e-01       1.683914e-02       7.944080e-03       1.418153e-02
        1170       2.374878e+00       5.730693e-01       9.522349e-01       1.317529e-02       8.419261e-03       1.081318e-02
        1180       2.383629e+00       5.676561e-01       9.558760e-01       1.796947e-02       1.383582e-02       1.564781e-02
        1190       2.386497e+00       5.752526e-01       9.565197e-01       1.164160e-02       6.301772e-03       9.291080e-03
        1200       2.383244e+00       5.772230e-01       9.546506e-01       1.880632e-02       1.013159e-02       1.452217e-02
        1210       2.378008e+00       5.708457e-01       9.528107e-01       9.952454e-03       5.290494e-03       7.789240e-03
        1220       2.367287e+00       5.725008e-01       9.481547e-01       1.352203e-02       7.785431e-03       1.181451e-02
        1230       2.356727e+00       5.779341e-01       9.435931e-01       8.194196e-03       4.569368e-03       6.638094e-03
        1240       2.347956e+00       5.746685e-01       9.403807e-01       1.189185e-02       3.436623e-03       9.361020e-03
        1250       2.343013e+00       5.731745e-01       9.384039e-01       1.111241e-02       7.800014e-03       8.674661e-03
        1260       2.340754e+00       5.702783e-01       9.373091e-01       1.317550e-02       8.257685e-03       1.045972e-02
        1270       2.346842e+00       5.723230e-01       9.403070e-01       1.117254e-02       7.279743e-03       8.849393e-03
        1280       2.353923e+00       5.719256e-01       9.434847e-01       8.527478e-03       6.195525e-03       7.586367e-03
        1290       2.364108e+00       5.712900e-01       9.477025e-01       1.244891e-02       6.369517e-03       9.130004e-03
        1300       2.374348e+00       5.747621e-01       9.524764e-01       1.661112e-02       8.167888e-03       1.166626e-02
        1310       2.380155e+00       5.765362e-01       9.546324e-01       1.786952e-02       4.555866e-03       1.148246e-02
        1320       2.380103e+00       5.804974e-01       9.540887e-01       1.880345e-02       5.214032e-03       1.147417e-02
        1330       2.375442e+00       5.758311e-01       9.520692e-01       1.715386e-02       6.418282e-03       1.173974e-02
        1340       2.363600e+00       5.731412e-01       9.463244e-01       6.179958e-03       4.145448e-03       5.326076e-03
        1350       2.347761e+00       5.746295e-01       9.395193e-01       1.151645e-02       7.392737e-03       9.791611e-03
        1360       2.338715e+00       5.742173e-01       9.366518e-01       1.335465e-02       7.103957e-03       9.552817e-03
        1370       2.327252e+00       5.672610e-01       9.334519e-01       2.734947e-02       9.716885e-03       2.071124e-02
        1380       2.329756e+00       5.569659e-01       9.368702e-01       3.558596e-02       1.084937e-02       2.041723e-02
        1390       2.339044e+00       5.593437e-01       9.412545e-01       3.967640e-02       1.705320e-02       2.707078e-02
        1400       2.353590e+00       5.715594e-01       9.448669e-01       1.814427e-02       4.756167e-03       1.301303e-02
        1410       2.365723e+00       5.703124e-01       9.480466e-01       2.099301e-02       1.037689e-02       1.821445e-02
        1420       2.375701e+00       5.780589e-01       9.515348e-01       8.456987e-03       6.441305e-03       7.370626e-03
        1430       2.380268e+00       5.795475e-01       9.529530e-01       1.733380e-02       7.941278e-03       1.513338e-02
        1440       2.382369e+00       5.785307e-01       9.541651e-01       1.038563e-02       7.755310e-03       8.884129e-03
        1450       2.378409e+00       5.750713e-01       9.530128e-01       1.761504e-02       1.203205e-02       1.444210e-02
        1460       2.372403e+00       5.713002e-01       9.511242e-01       1.251273e-02       7.733352e-03       1.054371e-02
        1470       2.365086e+00       5.655193e-01       9.486317e-01       1.391341e-02       1.062813e-02       1.296387e-02
        1480       2.358754e+00       5.648000e-01       9.459660e-01       1.274203e-02       6.711733e-03       1.059263e-02
        1490       2.352449e+00       5.680059e-01       9.428747e-01       1.309183e-02       6.312923e-03       1.088348e-02
        1500       2.351290e+00       5.696781e-01       9.421747e-01       9.064969e-03       7.239302e-03       8.237914e-03
        1510       2.353854e+00       5.722361e-01       9.427132e-01       9.251412e-03       5.155075e-03       6.735234e-03
        1520       2.357734e+00       5.837231e-01       9.435637e-01       1.103967e-02       3.776207e-03       6.443372e-03
        1530       2.364773e+00       5.781742e-01       9.466713e-01       6.738118e-03       4.019090e-03       5.854048e-03
        1540       2.370953e+00       5.656156e-01       9.501496e-01       1.053394e-02       4.323257e-03       7.578536e-03
        1550       2.375697e+00       5.721270e-01       9.523646e-01       1.163147e-02       6.110766e-03       9.468196e-03
        1560       2.374573e+00       5.772716e-01       9.523792e-01       2.298281e-02       7.481453e-03       1.554992e-02
        1570       2.371771e+00       5.692802e-01       9.518026e-01       2.197526e-02       8.138125e-03       1.306694e-02
        1580       2.362199e+00       5.686141e-01       9.475009e-01       1.724862e-02       1.203524e-02       1.468567e-02
        1590       2.353853e+00       5.766501e-01       9.430468e-01       8.549245e-03       4.163840e-03       6.660621e-03
        1600       2.343431e+00       5.771767e-01       9.380077e-01       1.556818e-02       6.761117e-03       1.305326e-02
        1610       2.338539e+00       5.698050e-01       9.362376e-01       6.801234e-03       5.563473e-03       6.263385e-03
        1620       2.340920e+00       5.655905e-01       9.380487e-01       2.133262e-02       1.562604e-02       1.864351e-02
        1630       2.349307e+00       5.708432e-01       9.420444e-01       1.332272e-02       6.074894e-03       9.904475e-03
        1640       2.357069e+00       5.707717e-01       9.457416e-01       2.059549e-02       1.302629e-02       1.801184e-02
        1650       2.368327e+00       5.660667e-01       9.516950e-01       2.912584e-02       1.258925e-02       1.783169e-02
        1660       2.371795e+00       5.675038e-01       9.519708e-01       2.397979e-02       1.315739e-02       1.767906e-02
        1670       2.371370e+00       5.760934e-01       9.499022e-01       1.244070e-02       6.948195e-03       9.796196e-03
        1680       2.370313e+00       5.787630e-01       9.488926e-01       9.058828e-03       5.374632e-03       7.695702e-03
        1690       2.365470e+00       5.785470e-01       9.466357e-01       1.012830e-02       6.743866e-03       7.886488e-03
        1700       2.361846e+00       5.780540e-01       9.455551e-01       7.593104e-03       3.217287e-03       5.657892e-03
        1710       2.360061e+00       5.663731e-01       9.455087e-01       8.758274e-03       5.904551e-03       7.367681e-03
        1720       2.359601e+00       5.696168e-01       9.453590e-01       8.066053e-03       5.928958e-03       7.322152e-03
        1730       2.360024e+00       5.709617e-01       9.457749e-01       1.315831e-02       5.743808e-03       9.576428e-03
        1740       2.363980e+00       5.661900e-01       9.478000e-01       9.074652e-03       5.953648e-03       7.711844e-03
        1750       2.366602e+00       5.679020e-01       9.485654e-01       1.288268e-02       8.674396e-03       1.073203e-02
        1760       2.371183e+00       5.743269e-01       9.500008e-01       1.038095e-02       6.354564e-03       7.957316e-03
        1770       2.373949e+00       5.746364e-01       9.510006e-01       1.095477e-02       6.482694e-03       8.439845e-03
        1780       2.375435e+00       5.782440e-01       9.511298e-01       7.541719e-03       4.544356e-03       5.917053e-03
        1790       2.373791e+00       5.868239e-01       9.500483e-01       1.327303e-02       6.972978e-03       1.065228e-02
        1800       2.372581e+00       5.764037e-01       9.498259e-01       7.790779e-03       4.480204e-03       6.262449e-03
        1810       2.365099e+00       5.741886e-01       9.470525e-01       1.329226e-02       8.524941e-03       1.093772e-02
        1820       2.358629e+00       5.732107e-01       9.454673e-01       9.862766e-03       6.416631e-03       8.036827e-03
        1830       2.353098e+00       5.668007e-01       9.444201e-01       1.998864e-02       1.122348e-02       1.433392e-02
        1840       2.346994e+00       5.688162e-01       9.415555e-01       1.681957e-02       1.049347e-02       1.348847e-02
        1850       2.344403e+00       5.714104e-01       9.403076e-01       1.641145e-02       1.328451e-02       1.469466e-02
        1860       2.346916e+00       5.652861e-01       9.417975e-01       2.243660e-02       9.502635e-03       1.398490e-02
        1870       2.349898e+00       5.733896e-01       9.417222e-01       1.327496e-02       8.383976e-03       1.124240e-02
        1880       2.357108e+00       5.766356e-01       9.435570e-01       1.200464e-02       8.570961e-03       1.074823e-02
        1890       2.368005e+00       5.738948e-01       9.481639e-01       9.377852e-03       5.209261e-03       7.806966e-03
        1900       2.371986e+00       5.854021e-01       9.495581e-01       1.810711e-02       3.279448e-03       1.317764e-02
        1910       2.376003e+00       5.799330e-01       9.519832e-01       1.405899e-02       6.463543e-03       1.059556e-02
        1920       2.375265e+00       5.771172e-01       9.524596e-01       2.491186e-02       1.304421e-02       1.808905e-02
        1930       2.368574e+00       5.754733e-01       9.495368e-01       1.411927e-02       4.748835e-03       1.089760e-02
        1940       2.360729e+00       5.654836e-01       9.466633e-01       1.496527e-02       9.109507e-03       1.249636e-02
        1950       2.354329e+00       5.662440e-01       9.439902e-01       9.071985e-03       5.000420e-03       6.456987e-03
        1960       2.345714e+00       5.750320e-01       9.394825e-01       1.802650e-02       7.596196e-03       1.236717e-02
        1970       2.345401e+00       5.697657e-01       9.396228e-01       9.490571e-03       5.471308e-03       7.361920e-03
        1980       2.347105e+00       5.639054e-01       9.406926e-01       1.397909e-02       7.481775e-03       1.036937e-02
        1990       2.352708e+00       5.794888e-01       9.423553e-01       9.576544e-03       7.230002e-03       7.970381e-03
        2000       2.361158e+00       5.700938e-01       9.458881e-01       1.284745e-02       5.325767e-03       8.992426e-03
        2010       2.370881e+00       5.749645e-01       9.498692e-01       1.051198e-02       4.022488e-03       8.119770e-03
        2020       2.374971e+00       5.798568e-01       9.513247e-01       1.248905e-02       4.927736e-03       9.242720e-03
        2030       2.378951e+00       5.702214e-01       9.535158e-01       9.621838e-03       4.790854e-03       7.524532e-03
        2040       2.378744e+00       5.674672e-01       9.536306e-01       1.079491e-02       4.547538e-03       8.429316e-03
        2050       2.373164e+00       5.787190e-01       9.505654e-01       1.218585e-02       6.416147e-03       1.059578e-02
        2060       2.367548e+00       5.794124e-01       9.482714e-01       1.117868e-02       5.670603e-03       9.080467e-03
        2070       2.360399e+00       5.687648e-01       9.457217e-01       9.612852e-03       7.868245e-03       8.882861e-03
        2080       2.353663e+00       5.737582e-01       9.426624e-01       7.848540e-03       6.793089e-03       7.278992e-03
        2090       2.349695e+00       5.705943e-01       9.408391e-01       1.209304e-02       7.950171e-03       9.803826e-03
        2100       2.350454e+00       5.711903e-01       9.411891e-01       7.581507e-03       5.946490e-03       7.069757e-03
        2110       2.351314e+00       5.751912e-01       9.413317e-01       1.287756e-02       4.627027e-03       1.031151e-02
        2120       2.357280e+00       5.704306e-01       9.440750e-01       8.687357e-03       6.801054e-03       7.574729e-03
        2130       2.365416e+00       5.658943e-01       9.479728e-01       1.446334e-02       9.341249e-03       1.274990e-02
        2140       2.372301e+00       5.753994e-01       9.506474e-01       1.263595e-02       7.416006e-03       1.015361e-02
        2150       2.377692e+00       5.770217e-01       9.530409e-01       1.723449e-02       1.009307e-02       1.476276e-02
        2160       2.381191e+00       5.756476e-01       9.550096e-01       2.099633e-02       9.297077e-03       1.304626e-02
        2170       2.374886e+00       5.792027e-01       9.516418e-01       1.870575e-02       1.084022e-02       1.553633e-02
        2180       2.368128e+00       5.691340e-01       9.490485e-01       1.299746e-02       8.053614e-03       1.013707e-02
        2190       2.358131e+00       5.597114e-01       9.454572e-01       1.242497e-02       8.773958e-03       1.029551e-02
        2200       2.346750e+00       5.715109e-01       9.401546e-01       1.498792e-02       7.202869e-03       1.132652e-02
        2210       2.342275e+00       5.630349e-01       9.394149e-01       1.560674e-02       1.065959e-02       1.291353e-02
        2220       2.344397e+00       5.656262e-01       9.406524e-01       1.897156e-02       1.349743e-02       1.546183e-02
        2230       2.346820e+00       5.731503e-01       9.411522e-01       2.038609e-02       6.711455e-03       1.260091e-02
        2240       2.357432e+00       5.614868e-01       9.459870e-01       1.731441e-02       1.256782e-02       1.500245e-02
        2250       2.366425e+00       5.642942e-01       9.491306e-01       1.333785e-02       4.421525e-03       9.386590e-03
        2260       2.372359e+00       5.796495e-01       9.500270e-01       1.500944e-02       5.066157e-03       1.209973e-02
        2270       2.378990e+00       5.803230e-01       9.526232e-01       1.036122e-02       5.555511e-03       7.496070e-03
        2280       2.378333e+00       5.754135e-01       9.523352e-01       1.083195e-02       7.833267e-03       9.805042e-03
        2290       2.374321e+00       5.845149e-01       9.506507e-01       9.677701e-03       6.348039e-03       8.243790e-03
        2300       2.368877e+00       5.697773e-01       9.490809e-01       1.215514e-02       9.620995e-03       1.068068e-02
        2310       2.363095e+00       5.747732e-01       9.466481e-01       9.479733e-03       6.267386e-03       8.148580e-03
        2320       2.354270e+00       5.770285e-01       9.429354e-01       1.585226e-02       5.456955e-03       9.957179e-03
        2330       2.351521e+00       5.647869e-01       9.427162e-01       9.344748e-03       5.727465e-03       7.526759e-03
        2340       2.348789e+00       5.611015e-01       9.418462e-01       8.802776e-03       7.050474e-03       8.049459e-03
        2350       2.350316e+00       5.722937e-01       9.415993e-01       1.166048e-02       5.430612e-03       8.039929e-03
        2360       2.356391e+00       5.756848e-01       9.439801e-01       9.364524e-03       5.786746e-03       7.900894e-03
        2370       2.364236e+00       5.722633e-01       9.470955e-01       1.143919e-02       4.713107e-03       8.059149e-03
        2380       2.369470e+00       5.839768e-01       9.486978e-01       1.248013e-02       7.800472e-03       1.006361e-02
        2390       2.376204e+00       5.743521e-01       9.518635e-01       1.222776e-02       7.922877e-03       9.414913e-03
        2400       2.379186e+00       5.750539e-01       9.531826e-01       1.087751e-02       7.735458e-03       9.061192e-03
        2410       2.375612e+00       5.820819e-01       9.515713e-01       1.534193e-02       5.444966e-03       1.164039e-02
        2420       2.371504e+00       5.719183e-01       9.508692e-01       1.360520e-02       9.584682e-03       1.180506e-02
        2430       2.362951e+00       5.649576e-01       9.478089e-01       1.695467e-02       1.370362e-02       1.520317e-02
        2440       2.352572e+00       5.711052e-01       9.431210e-01       1.422479e-02       9.501121e-03       1.215711e-02
        2450       2.346150e+00       5.699606e-01       9.406922e-01       2.072983e-02       1.394187e-02       1.680457e-02
        2460       2.341794e+00       5.658367e-01       9.386793e-01       1.509738e-02       7.023939e-03       9.306711e-03
        2470       2.341308e+00       5.769926e-01       9.373112e-01       2.157448e-02       8.528041e-03       1.688103e-02
        2480       2.349246e+00       5.693596e-01       9.406563e-01       9.461867e-03       4.623791e-03       5.876222e-03
        2490       2.357950e+00       5.738085e-01       9.440004e-01       1.657002e-02       6.126259e-03       1.302669e-02
        2500       2.367278e+00       5.766081e-01       9.481729e-01       1.019157e-02       5.632542e-03       7.927809e-03
        2510       2.376659e+00       5.679373e-01       9.534858e-01       2.209751e-02       1.103542e-02       1.677185e-02
        2520       2.380844e+00       5.732375e-01       9.552349e-01       1.625217e-02       5.451741e-03       1.094596e-02
        2530       2.375978e+00       5.773384e-01       9.526565e-01       2.587383e-02       6.437020e-03       1.572691e-02
        2540       2.371971e+00       5.735842e-01       9.512224e-01       1.077895e-02       6.929933e-03       9.115098e-03
        2550       2.359391e+00       5.701159e-01       9.455774e-01       1.011005e-02       4.431499e-03       7.043140e-03
        2560       2.350857e+00       5.706860e-01       9.415140e-01       8.594601e-03       4.672805e-03       6.519643e-03
        2570       2.346847e+00       5.675726e-01       9.399509e-01       1.389098e-02       6.253304e-03       8.551780e-03
        2580       2.345931e+00       5.755518e-01       9.393378e-01       6.380849e-03       4.800700e-03       5.626817e-03
        2590       2.348590e+00       5.746927e-01       9.405143e-01       8.405056e-03       5.067259e-03       7.050359e-03
        2600       2.355727e+00       5.718727e-01       9.438805e-01       7.137485e-03       3.665406e-03       5.147909e-03
        2610       2.363906e+00       5.756327e-01       9.471152e-01       9.655524e-03       4.825842e-03       7.301654e-03
        2620       2.370410e+00       5.739939e-01       9.495736e-01       1.127792e-02       7.061685e-03       9.039124e-03
        2630       2.377361e+00       5.719987e-01       9.525882e-01       1.061038e-02       6.135048e-03       8.593547e-03
        2640       2.379385e+00       5.773027e-01       9.532692e-01       1.223028e-02       6.332365e-03       9.479812e-03
        2650       2.378851e+00       5.790264e-01       9.526770e-01       1.017661e-02       6.894297e-03       8.295383e-03
        2660       2.374648e+00       5.719923e-01       9.511046e-01       1.028344e-02       6.497397e-03       8.345738e-03
        2670       2.368125e+00       5.742138e-01       9.483544e-01       8.212667e-03       5.004424e-03       6.440734e-03
        2680       2.357187e+00       5.787475e-01       9.434932e-01       1.277537e-02       6.694842e-03       1.005854e-02
