#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       1.211064e+00       2.785179e-01       4.850843e-01       3.572317e-02       1.743774e-02       3.091209e-02
        2700       1.218642e+00       2.754621e-01       4.880375e-01       3.179919e-02       1.935150e-02       2.611636e-02
        2710       1.220166e+00       2.765245e-01       4.885048e-01       2.854525e-02       1.718226e-02       2.446105e-02
        2720       1.217978e+00       2.882932e-01       4.874792e-01       2.684651e-02       1.311298e-02       2.254319e-02
        2730       1.210890e+00       2.858751e-01       4.847254e-01       2.907082e-02       1.566608e-02       2.370117e-02
        2740       1.201810e+00       2.757879e-01       4.812549e-01       2.893335e-02       8.718974e-03       2.378636e-02
        2750       1.191002e+00       2.631003e-01       4.773409e-01       2.639355e-02       9.104620e-03       2.081109e-02
        2760       1.181780e+00       2.582121e-01       4.738430e-01       2.597940e-02       1.540960e-02       2.146958e-02
        2770       1.176145e+00       2.662731e-01       4.711791e-01       3.013504e-02       1.402129e-02       2.411682e-02
        2780       1.173470e+00       2.791533e-01       4.696479e-01       2.728003e-02       5.384923e-03       2.230621e-02
        2790       1.172648e+00       2.861201e-01       4.692458e-01       3.081597e-02       4.932521e-03       2.426657e-02
        2800       1.173084e+00       2.725409e-01       4.698135e-01       2.830543e-02       7.479826e-03       2.296745e-02
        2810       1.174869e+00       2.694237e-01       4.712587e-01       2.814891e-02       1.311927e-02       2.353170e-02
        2820       1.179216e+00       2.599553e-01       4.733438e-01       3.749736e-02       2.982825e-02       3.397867e-02
        2830       1.186712e+00       2.698440e-01       4.759977e-01       3.711193e-02       2.338321e-02       3.129220e-02
        2840       1.193723e+00       2.756191e-01       4.781034e-01       4.011205e-02       9.826413e-03       3.173341e-02
        2850       1.200344e+00       2.933985e-01       4.802437e-01       3.164839e-02       5.802108e-03       2.532882e-02
        2860       1.200856e+00       2.651818e-01       4.810022e-01       3.410792e-02       8.853723e-03       2.615562e-02
        2870       1.200330e+00       2.490936e-01       4.819094e-01       4.505578e-02       2.807228e-02       3.571581e-02
        2880       1.204012e+00       2.503830e-01       4.834685e-01       5.182942e-02       2.983480e-02       3.815575e-02
        2890       1.212751e+00       2.677199e-01       4.857160e-01       4.157627e-02       1.431757e-02       3.376324e-02
        2900       1.218646e+00       2.854494e-01       4.877012e-01       3.313018e-02       1.617480e-02       2.779491e-02
        2910       1.215548e+00       2.707746e-01       4.869192e-01       3.576764e-02       1.932463e-02       2.701870e-02
        2920       1.207450e+00       2.733969e-01       4.839020e-01       4.574937e-02       2.754102e-02       3.638534e-02
        2930       1.195476e+00       2.771267e-01       4.790885e-01       3.833435e-02       1.948662e-02       3.147764e-02
        2940       1.178775e+00       2.750050e-01       4.721570e-01       3.954630e-02       7.885946e-03       3.067611e-02
        2950       1.162861e+00       2.788677e-01       4.654097e-01       3.792950e-02       6.647696e-03       2.905364e-02
        2960       1.151477e+00       2.759918e-01       4.609005e-01       3.449197e-02       1.004088e-02       2.773663e-02
        2970       1.147061e+00       2.643298e-01       4.595470e-01       5.141269e-02       2.622790e-02       3.621305e-02
        2980       1.151171e+00       2.675316e-01       4.610658e-01       5.253006e-02       3.256725e-02       3.867898e-02
        2990       1.162370e+00       2.728915e-01       4.654004e-01       3.714677e-02       1.471007e-02       2.960723e-02
        3000       1.178906e+00       2.802752e-01       4.719035e-01       3.130416e-02       5.315380e-03       2.383747e-02
