#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       1.176178e+00       2.810215e-01       4.710122e-01       1.484684e-02       9.812799e-03       1.238855e-02
        2700       1.181828e+00       2.731001e-01       4.732644e-01       3.420273e-02       8.942009e-03       2.545902e-02
        2710       1.189538e+00       2.819752e-01       4.762714e-01       3.811202e-02       5.805719e-03       2.835388e-02
        2720       1.196297e+00       2.797542e-01       4.790824e-01       3.224789e-02       1.526912e-02       2.655970e-02
        2730       1.204916e+00       2.793536e-01       4.825256e-01       1.399166e-02       9.313492e-03       1.165483e-02
        2740       1.209682e+00       2.928706e-01       4.843210e-01       2.056258e-02       1.149707e-02       1.654069e-02
        2750       1.209129e+00       2.783197e-01       4.839977e-01       4.294613e-02       1.387691e-02       3.139701e-02
        2760       1.203113e+00       2.792322e-01       4.816893e-01       4.190601e-02       2.164458e-02       3.641237e-02
        2770       1.193899e+00       2.631958e-01       4.784407e-01       3.290018e-02       1.841338e-02       2.718365e-02
        2780       1.184667e+00       2.585628e-01       4.749822e-01       9.967812e-03       4.344951e-03       7.649938e-03
        2790       1.176354e+00       2.778530e-01       4.710183e-01       3.149108e-02       2.153230e-02       2.634841e-02
        2800       1.170721e+00       2.808932e-01       4.684386e-01       4.916436e-02       1.550547e-02       3.992161e-02
        2810       1.166742e+00       2.699071e-01       4.673647e-01       4.822688e-02       2.899788e-02       3.913536e-02
        2820       1.169216e+00       2.613389e-01       4.687517e-01       3.538856e-02       2.264752e-02       3.120393e-02
        2830       1.176665e+00       2.566619e-01       4.717734e-01       1.434468e-02       8.860881e-03       1.194486e-02
        2840       1.190442e+00       2.821907e-01       4.765613e-01       1.788932e-02       1.025225e-02       1.537401e-02
        2850       1.201073e+00       2.933994e-01       4.804489e-01       4.181910e-02       1.848404e-02       3.354375e-02
        2860       1.209686e+00       2.929543e-01       4.839735e-01       4.136247e-02       1.381246e-02       3.384950e-02
        2870       1.212156e+00       2.784318e-01       4.853906e-01       2.857994e-02       2.423080e-02       2.557795e-02
        2880       1.210555e+00       2.673146e-01       4.850927e-01       2.333674e-02       1.482395e-02       1.887480e-02
        2890       1.207111e+00       2.759982e-01       4.835670e-01       2.946959e-02       1.935006e-02       2.358922e-02
        2900       1.201283e+00       2.827757e-01       4.809209e-01       3.496258e-02       1.615307e-02       2.742409e-02
        2910       1.190842e+00       2.730573e-01       4.767598e-01       3.498467e-02       1.038274e-02       2.777872e-02
        2920       1.178586e+00       2.729135e-01       4.718904e-01       2.823265e-02       8.294703e-03       2.155354e-02
        2930       1.170581e+00       2.882614e-01       4.684643e-01       8.005037e-03       3.641976e-03       6.782312e-03
        2940       1.163184e+00       2.761018e-01       4.655136e-01       3.128625e-02       6.913614e-03       2.459540e-02
        2950       1.161746e+00       2.764294e-01       4.648209e-01       4.298489e-02       9.778294e-03       3.458388e-02
        2960       1.163116e+00       2.831421e-01       4.654797e-01       3.374067e-02       2.117195e-02       2.982678e-02
        2970       1.167615e+00       2.732107e-01       4.679499e-01       2.305437e-02       8.694378e-03       1.721888e-02
        2980       1.177341e+00       2.676775e-01       4.719267e-01       1.506339e-02       7.355993e-03       1.129455e-02
        2990       1.192177e+00       2.834009e-01       4.772672e-01       2.887971e-02       1.109916e-02       2.334685e-02
        3000       1.204423e+00       2.927002e-01       4.818409e-01       4.316081e-02       1.815719e-02       3.577265e-02
