#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       1.183778e+00       2.785240e-01       4.742764e-01       2.632060e-02       1.348125e-02       2.260856e-02
        2700       1.176058e+00       2.525823e-01       4.722727e-01       2.320276e-02       8.522786e-03       1.693195e-02
        2710       1.177767e+00       2.549682e-01       4.724611e-01       3.535179e-02       2.104314e-02       2.827819e-02
        2720       1.181120e+00       2.777126e-01       4.728474e-01       3.255477e-02       1.736421e-02       2.681403e-02
        2730       1.187221e+00       2.852260e-01       4.752363e-01       2.192445e-02       5.144548e-03       1.751644e-02
        2740       1.189361e+00       2.708235e-01       4.765390e-01       3.971060e-02       1.933514e-02       2.895948e-02
        2750       1.192882e+00       2.404149e-01       4.797385e-01       2.801798e-02       1.099209e-02       1.932421e-02
        2760       1.202772e+00       2.471254e-01       4.827911e-01       3.241472e-02       2.221775e-02       2.827802e-02
        2770       1.221319e+00       2.891835e-01       4.885610e-01       5.183048e-02       2.219785e-02       4.255582e-02
        2780       1.227367e+00       2.827832e-01       4.913312e-01       5.022241e-02       3.517603e-02       4.062409e-02
        2790       1.225340e+00       2.878114e-01       4.910334e-01       2.945676e-02       1.924371e-02       2.326596e-02
        2800       1.210150e+00       2.799578e-01       4.849777e-01       1.797686e-02       1.381491e-02       1.647479e-02
        2810       1.186586e+00       2.670564e-01       4.754620e-01       2.258479e-02       1.770474e-02       2.053342e-02
        2820       1.173656e+00       2.829226e-01       4.696795e-01       2.203987e-02       1.998769e-03       1.763670e-02
        2830       1.161059e+00       2.732912e-01       4.646644e-01       2.549400e-02       1.641411e-02       2.052500e-02
        2840       1.156363e+00       2.762452e-01       4.629280e-01       1.580607e-02       1.253650e-02       1.459661e-02
        2850       1.154933e+00       2.817575e-01       4.622849e-01       3.146906e-02       1.239068e-02       1.918131e-02
        2860       1.159483e+00       2.708956e-01       4.643197e-01       2.519489e-02       1.193091e-02       2.182551e-02
        2870       1.168467e+00       2.687959e-01       4.679249e-01       2.832590e-02       1.043722e-02       2.069074e-02
        2880       1.182754e+00       2.901984e-01       4.733392e-01       1.686028e-02       5.690943e-03       1.359109e-02
        2890       1.196980e+00       2.872890e-01       4.791197e-01       1.042983e-02       5.007780e-03       8.384071e-03
        2900       1.209649e+00       2.820230e-01       4.842594e-01       1.640940e-02       9.842473e-03       1.387240e-02
        2910       1.221544e+00       2.922973e-01       4.888856e-01       2.442088e-02       1.640732e-02       2.114323e-02
        2920       1.226139e+00       2.966019e-01       4.907714e-01       3.885213e-02       2.049798e-02       3.062466e-02
        2930       1.227366e+00       2.882548e-01       4.913063e-01       2.879999e-02       1.571649e-02       2.029345e-02
        2940       1.219398e+00       2.843322e-01       4.882226e-01       2.417611e-02       8.960049e-03       1.558191e-02
        2950       1.208014e+00       2.935592e-01       4.835077e-01       1.881007e-02       9.701665e-03       1.507932e-02
        2960       1.187916e+00       2.824700e-01       4.754270e-01       2.808172e-02       1.849812e-02       2.438415e-02
        2970       1.169333e+00       2.860018e-01       4.678621e-01       2.771135e-02       4.048562e-03       2.154447e-02
        2980       1.150912e+00       2.704722e-01       4.608158e-01       3.357131e-02       2.062625e-02       2.702664e-02
        2990       1.139606e+00       2.681472e-01       4.569286e-01       4.832935e-02       1.965156e-02       3.313654e-02
        3000       1.140589e+00       2.722823e-01       4.569352e-01       4.670053e-02       2.961014e-02       4.046329e-02
