#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       2.337010e+00       5.643980e-01       9.370229e-01       2.363281e-02       1.074662e-02       1.822754e-02
        2700       2.343015e+00       5.736495e-01       9.379584e-01       3.210750e-02       9.417409e-03       2.751406e-02
        2710       2.352543e+00       5.742896e-01       9.416480e-01       2.239603e-02       1.677787e-02       1.993442e-02
        2720       2.362323e+00       5.831840e-01       9.450818e-01       2.715539e-02       8.190633e-03       2.220914e-02
        2730       2.370028e+00       5.761809e-01       9.488188e-01       1.839632e-02       8.606282e-03       1.565071e-02
        2740       2.377009e+00       5.682416e-01       9.521768e-01       2.470111e-02       1.175921e-02       2.138467e-02
        2750       2.379016e+00       5.720547e-01       9.529716e-01       2.331818e-02       1.355594e-02       2.025124e-02
        2760       2.376941e+00       5.818043e-01       9.520292e-01       2.474967e-02       1.032924e-02       2.107151e-02
        2770       2.372099e+00       5.736604e-01       9.506068e-01       2.063131e-02       1.217776e-02       1.802570e-02
        2780       2.364285e+00       5.640193e-01       9.475435e-01       2.431544e-02       1.829549e-02       2.258207e-02
        2790       2.355328e+00       5.713566e-01       9.432598e-01       2.570778e-02       1.530652e-02       2.264786e-02
        2800       2.348827e+00       5.815395e-01       9.399505e-01       2.597516e-02       8.957122e-03       2.080580e-02
        2810       2.344454e+00       5.760527e-01       9.379788e-01       2.299672e-02       1.322072e-02       1.955937e-02
        2820       2.343854e+00       5.763229e-01       9.375787e-01       2.777647e-02       7.125206e-03       2.183517e-02
        2830       2.347038e+00       5.643429e-01       9.392065e-01       3.074316e-02       1.634736e-02       2.459602e-02
        2840       2.357343e+00       5.752066e-01       9.438678e-01       2.819991e-02       9.628228e-03       2.395188e-02
        2850       2.364129e+00       5.721068e-01       9.474031e-01       2.667263e-02       2.021660e-02       2.362551e-02
        2860       2.372164e+00       5.736243e-01       9.513242e-01       3.067908e-02       1.723120e-02       2.686676e-02
        2870       2.370905e+00       5.610456e-01       9.515730e-01       3.313140e-02       2.511012e-02       2.784885e-02
        2880       2.365876e+00       5.642601e-01       9.481572e-01       3.183569e-02       9.492455e-03       2.647647e-02
        2890       2.354879e+00       5.642556e-01       9.429478e-01       2.418016e-02       1.718826e-02       2.137610e-02
        2900       2.347319e+00       5.787256e-01       9.393759e-01       3.128356e-02       1.713848e-02       2.587085e-02
        2910       2.342747e+00       5.679412e-01       9.386391e-01       2.357518e-02       1.498315e-02       2.128856e-02
        2920       2.344333e+00       5.632774e-01       9.407262e-01       3.232748e-02       2.150235e-02       2.664114e-02
        2930       2.352889e+00       5.636017e-01       9.442582e-01       2.325558e-02       1.516234e-02       1.847315e-02
        2940       2.361653e+00       5.671107e-01       9.467238e-01       3.023824e-02       1.888234e-02       2.530447e-02
        2950       2.374959e+00       5.685591e-01       9.517095e-01       2.271132e-02       1.210716e-02       1.939045e-02
        2960       2.377419e+00       5.772413e-01       9.520568e-01       2.702530e-02       1.731088e-02       2.144099e-02
        2970       2.381224e+00       5.855517e-01       9.529344e-01       1.721579e-02       6.255676e-03       1.436694e-02
        2980       2.378265e+00       5.806121e-01       9.516035e-01       2.066867e-02       1.041362e-02       1.719806e-02
        2990       2.373682e+00       5.896625e-01       9.496379e-01       1.789966e-02       3.750109e-03       1.442459e-02
        3000       2.364440e+00       5.816807e-01       9.461194e-01       1.977431e-02       8.230012e-03       1.647977e-02
