#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       1.216967e+00       2.919787e-01       4.858411e-01       8.649255e-02       2.894185e-02       7.046846e-02
        2700       1.206139e+00       2.678716e-01       4.825088e-01       7.208825e-02       3.985494e-02       5.868231e-02
        2710       1.199366e+00       2.790294e-01       4.802782e-01       3.670269e-02       1.005928e-02       2.937474e-02
        2720       1.186151e+00       2.659763e-01       4.747014e-01       6.862720e-02       1.624228e-02       5.142446e-02
        2730       1.176613e+00       2.704825e-01       4.699110e-01       9.767068e-02       1.910566e-02       7.470031e-02
        2740       1.169789e+00       2.804073e-01       4.672704e-01       8.273835e-02       1.436012e-02       6.518455e-02
        2750       1.167405e+00       2.857114e-01       4.669072e-01       4.490058e-02       5.257078e-03       3.620367e-02
        2760       1.165760e+00       2.769519e-01       4.664553e-01       3.870344e-02       1.048614e-02       2.799012e-02
        2770       1.169070e+00       2.796706e-01       4.673668e-01       6.027456e-02       1.026476e-02       4.679719e-02
        2780       1.174115e+00       2.795185e-01       4.691542e-01       7.888110e-02       1.253350e-02       6.044162e-02
        2790       1.182120e+00       2.679328e-01       4.725601e-01       7.370866e-02       1.289868e-02       5.722979e-02
        2800       1.192412e+00       2.792177e-01       4.771983e-01       4.223132e-02       1.475463e-02       3.479196e-02
        2810       1.200401e+00       2.839449e-01       4.805179e-01       3.694640e-02       1.562577e-02       3.062761e-02
        2820       1.207015e+00       2.749399e-01       4.825321e-01       7.277015e-02       1.820407e-02       5.694041e-02
        2830       1.210808e+00       2.745873e-01       4.836709e-01       8.103542e-02       2.740374e-02       6.574608e-02
        2840       1.213764e+00       2.930713e-01       4.850389e-01       6.294661e-02       1.649912e-02       5.024432e-02
        2850       1.208522e+00       2.950143e-01       4.835475e-01       3.732275e-02       2.607192e-02       3.075016e-02
        2860       1.202589e+00       2.911668e-01       4.811521e-01       3.575753e-02       1.267486e-02       2.867752e-02
        2870       1.190564e+00       2.692802e-01       4.756029e-01       8.481756e-02       2.000401e-02       6.645830e-02
        2880       1.180233e+00       2.691115e-01       4.710011e-01       1.191881e-01       1.801840e-02       8.926124e-02
        2890       1.172034e+00       2.752588e-01       4.680662e-01       9.351923e-02       3.310492e-02       7.688816e-02
        2900       1.167278e+00       2.670440e-01       4.675937e-01       3.580965e-02       1.625812e-02       3.033885e-02
        2910       1.165837e+00       2.646221e-01       4.668431e-01       6.142575e-02       1.837731e-02       4.339438e-02
        2920       1.170686e+00       2.625844e-01       4.678471e-01       9.063663e-02       1.003985e-02       7.031870e-02
        2930       1.181864e+00       2.703538e-01       4.718930e-01       1.122849e-01       1.661729e-02       8.247974e-02
        2940       1.192400e+00       2.816989e-01       4.760273e-01       9.302877e-02       2.671186e-02       7.343655e-02
        2950       1.200037e+00       2.792851e-01       4.803629e-01       4.670699e-02       1.929368e-02       4.024504e-02
        2960       1.200278e+00       2.628865e-01       4.808777e-01       4.993872e-02       2.463479e-02       3.893208e-02
        2970       1.203757e+00       2.747667e-01       4.806810e-01       9.169466e-02       2.344909e-02       7.247032e-02
        2980       1.201329e+00       2.764621e-01       4.795943e-01       9.436107e-02       2.987354e-02       7.671126e-02
        2990       1.198512e+00       2.882247e-01       4.789393e-01       6.794977e-02       1.182863e-02       5.482822e-02
        3000       1.190408e+00       2.853022e-01       4.763419e-01       4.537094e-02       1.533503e-02       3.464467e-02
