#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
         950       2.364975e+00       5.813694e-01       9.467774e-01       2.629907e-02       4.962966e-03       2.171059e-02
         960       2.347951e+00       5.778654e-01       9.397919e-01       2.825843e-02       6.465540e-03       2.268257e-02
         970       2.331762e+00       5.656354e-01       9.337783e-01       3.206766e-02       1.662077e-02       2.671802e-02
         980       2.323631e+00       5.664272e-01       9.307928e-01       3.003638e-02       1.021804e-02       2.495632e-02
         990       2.326125e+00       5.678828e-01       9.313199e-01       2.875498e-02       1.331689e-02       2.319783e-02
        1000       2.336009e+00       5.784694e-01       9.348311e-01       2.759935e-02       1.151869e-02       2.237690e-02
        1010       2.351639e+00       5.752992e-01       9.414924e-01       2.436471e-02       5.865102e-03       1.981843e-02
        1020       2.366982e+00       5.713144e-01       9.481347e-01       2.021520e-02       6.014721e-03       1.710313e-02
        1030       2.380647e+00       5.765312e-01       9.531600e-01       1.973118e-02       8.545068e-03       1.722312e-02
        1040       2.387362e+00       5.879766e-01       9.554447e-01       2.193972e-02       8.249082e-03       1.739406e-02
        1050       2.390629e+00       5.834561e-01       9.569977e-01       1.833312e-02       8.660799e-03       1.575142e-02
        1060       2.385406e+00       5.757179e-01       9.550705e-01       1.702963e-02       1.026645e-02       1.496765e-02
        1070       2.376426e+00       5.820988e-01       9.510658e-01       1.775158e-02       5.736733e-03       1.462764e-02
        1080       2.364771e+00       5.809005e-01       9.462700e-01       1.836748e-02       5.407318e-03       1.479428e-02
        1090       2.353270e+00       5.784512e-01       9.418278e-01       1.704187e-02       7.058457e-03       1.441139e-02
        1100       2.341237e+00       5.729116e-01       9.370238e-01       1.709758e-02       8.193839e-03       1.437833e-02
        1110       2.334375e+00       5.736597e-01       9.342575e-01       2.073472e-02       7.634208e-03       1.556553e-02
        1120       2.334810e+00       5.669196e-01       9.346315e-01       2.149980e-02       1.366950e-02       1.746186e-02
        1130       2.339917e+00       5.680604e-01       9.366390e-01       2.234955e-02       1.722409e-02       1.926500e-02
        1140       2.350186e+00       5.773894e-01       9.406679e-01       1.844448e-02       5.202153e-03       1.510612e-02
        1150       2.365969e+00       5.715251e-01       9.474971e-01       2.056979e-02       7.781937e-03       1.719069e-02
        1160       2.384626e+00       5.756183e-01       9.554293e-01       1.973608e-02       6.525231e-03       1.685078e-02
        1170       2.392802e+00       5.780020e-01       9.583053e-01       3.133843e-02       1.348394e-02       2.254593e-02
        1180       2.396062e+00       5.851028e-01       9.595484e-01       2.539119e-02       1.406672e-02       1.960937e-02
        1190       2.390784e+00       5.714222e-01       9.578117e-01       2.313653e-02       1.520267e-02       1.969919e-02
        1200       2.376491e+00       5.718736e-01       9.515789e-01       1.860222e-02       9.397715e-03       1.551496e-02
        1210       2.355308e+00       5.796522e-01       9.425534e-01       2.315253e-02       1.340691e-02       1.936673e-02
        1220       2.338575e+00       5.704211e-01       9.362923e-01       1.714089e-02       1.092573e-02       1.450765e-02
        1230       2.327682e+00       5.674583e-01       9.320600e-01       2.097806e-02       1.274549e-02       1.640324e-02
        1240       2.322572e+00       5.649353e-01       9.299175e-01       2.596989e-02       1.026595e-02       1.953246e-02
        1250       2.327662e+00       5.625316e-01       9.322696e-01       2.236761e-02       9.521810e-03       1.783284e-02
        1260       2.339779e+00       5.644472e-01       9.374696e-01       1.793829e-02       1.005213e-02       1.411094e-02
        1270       2.357366e+00       5.712920e-01       9.440796e-01       1.277278e-02       8.787956e-03       1.004808e-02
        1280       2.371248e+00       5.809004e-01       9.492642e-01       2.012173e-02       1.224004e-02       1.595022e-02
        1290       2.385098e+00       5.726554e-01       9.553021e-01       1.068677e-02       8.090876e-03       9.132384e-03
        1300       2.390172e+00       5.751944e-01       9.574685e-01       1.767104e-02       1.340825e-02       1.563954e-02
        1310       2.389836e+00       5.837772e-01       9.567280e-01       9.678631e-03       7.422715e-03       8.255144e-03
        1320       2.381854e+00       5.867472e-01       9.530841e-01       2.443277e-02       7.924996e-03       1.712837e-02
        1330       2.371002e+00       5.766346e-01       9.490923e-01       9.703928e-03       6.812725e-03       8.131263e-03
        1340       2.354991e+00       5.772838e-01       9.424496e-01       2.034138e-02       7.377714e-03       1.730178e-02
        1350       2.341685e+00       5.738013e-01       9.371281e-01       1.298391e-02       6.470215e-03       9.558669e-03
        1360       2.333022e+00       5.708489e-01       9.335000e-01       2.756001e-02       1.510906e-02       2.261857e-02
        1370       2.328758e+00       5.697976e-01       9.321043e-01       1.633962e-02       9.217365e-03       1.217083e-02
        1380       2.331847e+00       5.685852e-01       9.331985e-01       3.015462e-02       8.527238e-03       2.446722e-02
        1390       2.343360e+00       5.697552e-01       9.386131e-01       1.346627e-02       1.032317e-02       1.199767e-02
        1400       2.361218e+00       5.735315e-01       9.453730e-01       3.247980e-02       9.573273e-03       2.723940e-02
        1410       2.377308e+00       5.820454e-01       9.521059e-01       2.697784e-02       9.537050e-03       1.611665e-02
        1420       2.394728e+00       5.767342e-01       9.591130e-01       3.782489e-02       1.925353e-02       3.206235e-02
        1430       2.401476e+00       5.781651e-01       9.622154e-01       2.469510e-02       1.582908e-02       1.982580e-02
        1440       2.394852e+00       5.859339e-01       9.585460e-01       3.428934e-02       1.836998e-02       2.871649e-02
        1450       2.382284e+00       5.763079e-01       9.542792e-01       1.778411e-02       1.033424e-02       1.326570e-02
        1460       2.365494e+00       5.660821e-01       9.473819e-01       3.278524e-02       1.621898e-02       2.709157e-02
        1470       2.344618e+00       5.770008e-01       9.386293e-01       1.699675e-02       8.603929e-03       1.216032e-02
        1480       2.330464e+00       5.653526e-01       9.332392e-01       2.420511e-02       1.542289e-02       2.076007e-02
        1490       2.326109e+00       5.561612e-01       9.327384e-01       1.733092e-02       8.770539e-03       1.370949e-02
        1500       2.329297e+00       5.692949e-01       9.330938e-01       2.895416e-02       1.235659e-02       2.187240e-02
        1510       2.337665e+00       5.788760e-01       9.356931e-01       1.490251e-02       5.776122e-03       8.714668e-03
        1520       2.354575e+00       5.709438e-01       9.425795e-01       1.818974e-02       7.720439e-03       1.542759e-02
        1530       2.369042e+00       5.686301e-01       9.488546e-01       1.141760e-02       7.920405e-03       9.196133e-03
        1540       2.382331e+00       5.820276e-01       9.534868e-01       2.104494e-02       6.022634e-03       1.684890e-02
        1550       2.389333e+00       5.853654e-01       9.562784e-01       1.630108e-02       7.461882e-03       1.145689e-02
        1560       2.393503e+00       5.900940e-01       9.579589e-01       1.904933e-02       1.378733e-02       1.712860e-02
        1570       2.385327e+00       5.792457e-01       9.548739e-01       1.773119e-02       1.327940e-02       1.507459e-02
        1580       2.374566e+00       5.797130e-01       9.506102e-01       2.177450e-02       6.930854e-03       1.784389e-02
        1590       2.359948e+00       5.680162e-01       9.451969e-01       1.443628e-02       8.130082e-03       1.276826e-02
        1600       2.345966e+00       5.734787e-01       9.393311e-01       2.104969e-02       8.467334e-03       1.756735e-02
        1610       2.332588e+00       5.693313e-01       9.339958e-01       2.409498e-02       1.428704e-02       1.966761e-02
        1620       2.327747e+00       5.664386e-01       9.324130e-01       2.856731e-02       1.190087e-02       2.163006e-02
        1630       2.331694e+00       5.653071e-01       9.340553e-01       2.216446e-02       1.104234e-02       1.730100e-02
        1640       2.340672e+00       5.715284e-01       9.370183e-01       2.118284e-02       1.589208e-02       1.991358e-02
        1650       2.355894e+00       5.780919e-01       9.430210e-01       2.113508e-02       1.070195e-02       1.804347e-02
        1660       2.371771e+00       5.694455e-01       9.496840e-01       2.494501e-02       8.161444e-03       1.967301e-02
        1670       2.388096e+00       5.772687e-01       9.559059e-01       1.808828e-02       9.000165e-03       1.587431e-02
        1680       2.393620e+00       5.957388e-01       9.576759e-01       2.590368e-02       1.610652e-02       2.168724e-02
        1690       2.397143e+00       5.839083e-01       9.596298e-01       2.175177e-02       1.112595e-02       1.871172e-02
        1700       2.387385e+00       5.633909e-01       9.567702e-01       2.802438e-02       2.177367e-02       2.533736e-02
        1710       2.373929e+00       5.746187e-01       9.515120e-01       2.211078e-02       9.604595e-03       1.934439e-02
        1720       2.352487e+00       5.658506e-01       9.427194e-01       3.286411e-02       1.113218e-02       2.626780e-02
        1730       2.336572e+00       5.659838e-01       9.366694e-01       2.884177e-02       1.296615e-02       2.360146e-02
        1740       2.324143e+00       5.636620e-01       9.315945e-01       3.749780e-02       1.494146e-02       3.171550e-02
        1750       2.324124e+00       5.581777e-01       9.313556e-01       2.993296e-02       1.223311e-02       2.341195e-02
        1760       2.334634e+00       5.653860e-01       9.345475e-01       3.152621e-02       1.363928e-02       2.738340e-02
        1770       2.350240e+00       5.817467e-01       9.400993e-01       2.798710e-02       6.918854e-03       2.175453e-02
        1780       2.367910e+00       5.843754e-01       9.470924e-01       2.769723e-02       6.460456e-03       2.267825e-02
        1790       2.381278e+00       5.869115e-01       9.527809e-01       2.177491e-02       7.308036e-03       1.846281e-02
        1800       2.388057e+00       5.893787e-01       9.555545e-01       2.440403e-02       4.861837e-03       1.866494e-02
        1810       2.389377e+00       5.812087e-01       9.565122e-01       2.285544e-02       8.936214e-03       1.931031e-02
        1820       2.384666e+00       5.804164e-01       9.549886e-01       2.084017e-02       1.072798e-02       1.829617e-02
        1830       2.374274e+00       5.797774e-01       9.507193e-01       2.311322e-02       4.720847e-03       1.817465e-02
        1840       2.361687e+00       5.789034e-01       9.458465e-01       1.995984e-02       5.381723e-03       1.592814e-02
        1850       2.349938e+00       5.669341e-01       9.414146e-01       2.389563e-02       1.025223e-02       1.932063e-02
        1860       2.339765e+00       5.677527e-01       9.371993e-01       2.078071e-02       1.421710e-02       1.764111e-02
        1870       2.334580e+00       5.700220e-01       9.346639e-01       2.542166e-02       1.085677e-02       2.020369e-02
        1880       2.337004e+00       5.726373e-01       9.357069e-01       1.858982e-02       7.582062e-03       1.511668e-02
        1890       2.344308e+00       5.683035e-01       9.383749e-01       2.568511e-02       1.196089e-02       1.991242e-02
        1900       2.356215e+00       5.801376e-01       9.427286e-01       1.883919e-02       9.127151e-03       1.602034e-02
        1910       2.370347e+00       5.789286e-01       9.483475e-01       2.225242e-02       7.554644e-03       1.782290e-02
        1920       2.385349e+00       5.804796e-01       9.546992e-01       1.532012e-02       6.538778e-03       1.254840e-02
        1930       2.391107e+00       5.797051e-01       9.570508e-01       2.969483e-02       1.370039e-02       2.067125e-02
        1940       2.393985e+00       5.808560e-01       9.589314e-01       1.742447e-02       1.471301e-02       1.638958e-02
        1950       2.382583e+00       5.804271e-01       9.547782e-01       2.910232e-02       1.830838e-02       2.317000e-02
        1960       2.367897e+00       5.698202e-01       9.488926e-01       1.648837e-02       9.925560e-03       1.374493e-02
        1970       2.346922e+00       5.608178e-01       9.412115e-01       2.136131e-02       1.357955e-02       1.794603e-02
        1980       2.332055e+00       5.577054e-01       9.349652e-01       2.324131e-02       1.574003e-02       1.822213e-02
        1990       2.319553e+00       5.639475e-01       9.287699e-01       2.261288e-02       1.133360e-02       1.691197e-02
        2000       2.323826e+00       5.691987e-01       9.302731e-01       1.777879e-02       1.573797e-02       1.702531e-02
        2010       2.334339e+00       5.688336e-01       9.347036e-01       2.530153e-02       1.301594e-02       1.873147e-02
        2020       2.349925e+00       5.682349e-01       9.407036e-01       1.570587e-02       1.119658e-02       1.293669e-02
        2030       2.365717e+00       5.835903e-01       9.467587e-01       1.518613e-02       5.774561e-03       1.246862e-02
        2040       2.378286e+00       5.816340e-01       9.518242e-01       1.411065e-02       9.167160e-03       1.152457e-02
        2050       2.386072e+00       5.812749e-01       9.549998e-01       1.740700e-02       7.786261e-03       1.393279e-02
        2060       2.387518e+00       5.824457e-01       9.558370e-01       1.445831e-02       1.036003e-02       1.211798e-02
        2070       2.385079e+00       5.826470e-01       9.549104e-01       1.641667e-02       9.663407e-03       1.414365e-02
        2080       2.377109e+00       5.789124e-01       9.517489e-01       1.561301e-02       8.254037e-03       1.206310e-02
        2090       2.366222e+00       5.758153e-01       9.472518e-01       1.802740e-02       8.449490e-03       1.569234e-02
        2100       2.352146e+00       5.752123e-01       9.417223e-01       1.416939e-02       9.228098e-03       1.245211e-02
        2110       2.341313e+00       5.680570e-01       9.375164e-01       2.212421e-02       9.888107e-03       1.735626e-02
        2120       2.334304e+00       5.714775e-01       9.347119e-01       1.967582e-02       1.204410e-02       1.570055e-02
        2130       2.332625e+00       5.732008e-01       9.335104e-01       2.169822e-02       9.729676e-03       1.857803e-02
        2140       2.337882e+00       5.750220e-01       9.355737e-01       1.993095e-02       1.102098e-02       1.592460e-02
        2150       2.351177e+00       5.657227e-01       9.414188e-01       2.660992e-02       1.596337e-02       2.184605e-02
        2160       2.367672e+00       5.755264e-01       9.480770e-01       2.109677e-02       5.863439e-03       1.665672e-02
        2170       2.380100e+00       5.888016e-01       9.526725e-01       2.729580e-02       8.611324e-03       2.028231e-02
        2180       2.392757e+00       5.840872e-01       9.585533e-01       2.435366e-02       1.714516e-02       2.050071e-02
        2190       2.394339e+00       5.756979e-01       9.595326e-01       2.749044e-02       2.232564e-02       2.495494e-02
        2200       2.384236e+00       5.807692e-01       9.545933e-01       2.826058e-02       9.990763e-03       1.945126e-02
        2210       2.369646e+00       5.811107e-01       9.486144e-01       2.470883e-02       1.098821e-02       1.942129e-02
        2220       2.352563e+00       5.731496e-01       9.419663e-01       1.454310e-02       1.260638e-02       1.359810e-02
        2230       2.334495e+00       5.700308e-01       9.341555e-01       2.833933e-02       1.785169e-02       2.290676e-02
        2240       2.323460e+00       5.592093e-01       9.305134e-01       2.658407e-02       1.406582e-02       1.970877e-02
        2250       2.325508e+00       5.676560e-01       9.314156e-01       2.509339e-02       1.196766e-02       2.089067e-02
        2260       2.331816e+00       5.674303e-01       9.337142e-01       1.967865e-02       1.109874e-02       1.543587e-02
        2270       2.347067e+00       5.743124e-01       9.396584e-01       2.395579e-02       1.008066e-02       1.939615e-02
        2280       2.361664e+00       5.642981e-01       9.461801e-01       1.502600e-02       8.541699e-03       1.170071e-02
        2290       2.376418e+00       5.794725e-01       9.516447e-01       1.933243e-02       1.024558e-02       1.638276e-02
        2300       2.384677e+00       5.798400e-01       9.546817e-01       1.266601e-02       7.570992e-03       9.903704e-03
        2310       2.389658e+00       5.833125e-01       9.564098e-01       1.911448e-02       5.889505e-03       1.557491e-02
        2320       2.386753e+00       5.771699e-01       9.553612e-01       1.009024e-02       6.458537e-03       8.985340e-03
        2330       2.379500e+00       5.819368e-01       9.522731e-01       1.745766e-02       8.120405e-03       1.497400e-02
        2340       2.368889e+00       5.830730e-01       9.480231e-01       1.170791e-02       5.824402e-03       9.599190e-03
        2350       2.356552e+00       5.817778e-01       9.428811e-01       1.892252e-02       8.747675e-03       1.614626e-02
        2360       2.345386e+00       5.785860e-01       9.386435e-01       1.196268e-02       6.979807e-03       1.081375e-02
        2370       2.336242e+00       5.686460e-01       9.352911e-01       2.099502e-02       1.301760e-02       1.775601e-02
        2380       2.333662e+00       5.653155e-01       9.344085e-01       1.541033e-02       1.109851e-02       1.356210e-02
        2390       2.335360e+00       5.689388e-01       9.348529e-01       2.488497e-02       1.856314e-02       2.169280e-02
        2400       2.347829e+00       5.713713e-01       9.400670e-01       1.768755e-02       6.487464e-03       1.461234e-02
        2410       2.360775e+00       5.699179e-01       9.452789e-01       2.404921e-02       1.895078e-02       2.189911e-02
        2420       2.381182e+00       5.798907e-01       9.532573e-01       2.153976e-02       8.468141e-03       1.834033e-02
        2430       2.394173e+00       5.704263e-01       9.586878e-01       2.742944e-02       1.751920e-02       2.360707e-02
        2440       2.403041e+00       5.882634e-01       9.618170e-01       2.306714e-02       8.830834e-03       1.968592e-02
        2450       2.395282e+00       5.919166e-01       9.586041e-01       2.465899e-02       1.574503e-02       2.137753e-02
        2460       2.385613e+00       5.711143e-01       9.554268e-01       2.827297e-02       1.177351e-02       2.341285e-02
        2470       2.366869e+00       5.628839e-01       9.482431e-01       2.629319e-02       1.440278e-02       2.249229e-02
        2480       2.348448e+00       5.739121e-01       9.402758e-01       3.019489e-02       7.062234e-03       2.403212e-02
        2490       2.335064e+00       5.729267e-01       9.352141e-01       2.317058e-02       7.493584e-03       1.915896e-02
        2500       2.329057e+00       5.640928e-01       9.326795e-01       3.322662e-02       1.278361e-02       2.702782e-02
        2510       2.330428e+00       5.689811e-01       9.330642e-01       2.651336e-02       1.196898e-02       2.100972e-02
        2520       2.339710e+00       5.709058e-01       9.364281e-01       3.012613e-02       9.121213e-03       2.495634e-02
        2530       2.354096e+00       5.745109e-01       9.423950e-01       1.857242e-02       3.610593e-03       1.461735e-02
        2540       2.368676e+00       5.772840e-01       9.478384e-01       2.868147e-02       6.120076e-03       2.383555e-02
        2550       2.381502e+00       5.798357e-01       9.532516e-01       1.866550e-02       5.434712e-03       1.502509e-02
        2560       2.389885e+00       5.835193e-01       9.565321e-01       2.887033e-02       9.014647e-03       2.425575e-02
        2570       2.391894e+00       5.854494e-01       9.576726e-01       1.428167e-02       8.062522e-03       1.267185e-02
        2580       2.386921e+00       5.806256e-01       9.553790e-01       2.851991e-02       1.135612e-02       2.478502e-02
        2590       2.376513e+00       5.831302e-01       9.513980e-01       1.539324e-02       9.137472e-03       1.357363e-02
        2600       2.361852e+00       5.817421e-01       9.449676e-01       3.084762e-02       7.462380e-03       2.550281e-02
        2610       2.347475e+00       5.811916e-01       9.394143e-01       1.189189e-02       4.427457e-03       9.713931e-03
        2620       2.332794e+00       5.754656e-01       9.330618e-01       3.546918e-02       9.761773e-03       2.699909e-02
        2630       2.324641e+00       5.692531e-01       9.302776e-01       1.781907e-02       7.783953e-03       1.461519e-02
        2640       2.323657e+00       5.640377e-01       9.299245e-01       3.838473e-02       1.840449e-02       3.133681e-02
        2650       2.334583e+00       5.727619e-01       9.346785e-01       1.341394e-02       6.596309e-03       1.027430e-02
        2660       2.347288e+00       5.800597e-01       9.392214e-01       3.653562e-02       1.312930e-02       2.819673e-02
        2670       2.369553e+00       5.762987e-01       9.496319e-01       1.665567e-02       1.387376e-02       1.564082e-02
        2680       2.382442e+00       5.716024e-01       9.552337e-01       4.010901e-02       2.664185e-02       3.282346e-02
