#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       2.360665e+00       5.803400e-01       9.444774e-01       8.700382e-03       4.791378e-03       7.538975e-03
        2700       2.368518e+00       5.852542e-01       9.475587e-01       9.957222e-03       2.994131e-03       8.413813e-03
        2710       2.375305e+00       5.879744e-01       9.502538e-01       8.671930e-03       2.887200e-03       7.195868e-03
        2720       2.380549e+00       5.924930e-01       9.523668e-01       1.030403e-02       2.242354e-03       8.507483e-03
        2730       2.382493e+00       5.845470e-01       9.533431e-01       8.592275e-03       4.161784e-03       7.304307e-03
        2740       2.381493e+00       5.816520e-01       9.531012e-01       1.176204e-02       5.005589e-03       1.015064e-02
        2750       2.375198e+00       5.806354e-01       9.506207e-01       9.510869e-03       6.121560e-03       8.222785e-03
        2760       2.366045e+00       5.836082e-01       9.470163e-01       1.581961e-02       3.730233e-03       1.251831e-02
        2770       2.353932e+00       5.736450e-01       9.427099e-01       9.553687e-03       4.094176e-03       7.136414e-03
        2780       2.343496e+00       5.659775e-01       9.384736e-01       1.659251e-02       9.578699e-03       1.463549e-02
        2790       2.336058e+00       5.715550e-01       9.351787e-01       1.142912e-02       6.015747e-03       8.957133e-03
        2800       2.336671e+00       5.728285e-01       9.352866e-01       2.231128e-02       5.408628e-03       1.727181e-02
        2810       2.341281e+00       5.678759e-01       9.373250e-01       1.754954e-02       1.329738e-02       1.500980e-02
        2820       2.351865e+00       5.773208e-01       9.410237e-01       1.962063e-02       3.865008e-03       1.632621e-02
        2830       2.365351e+00       5.889390e-01       9.462576e-01       1.259837e-02       2.425620e-03       1.016938e-02
        2840       2.378471e+00       5.870556e-01       9.514239e-01       2.124190e-02       2.626170e-03       1.728610e-02
        2850       2.385822e+00       5.877806e-01       9.546367e-01       1.637945e-02       4.947428e-03       1.283578e-02
        2860       2.389024e+00       5.879216e-01       9.560523e-01       1.957350e-02       6.589552e-03       1.659238e-02
        2870       2.385356e+00       5.880624e-01       9.548677e-01       1.194149e-02       7.095537e-03       9.157878e-03
        2880       2.377017e+00       5.776299e-01       9.515666e-01       1.915302e-02       7.685480e-03       1.636507e-02
        2890       2.366346e+00       5.730308e-01       9.476007e-01       9.425456e-03       6.613935e-03       7.930141e-03
        2900       2.354758e+00       5.796090e-01       9.426940e-01       1.583392e-02       5.153781e-03       1.334267e-02
        2910       2.346183e+00       5.780424e-01       9.391501e-01       7.584510e-03       3.991075e-03       5.349672e-03
        2920       2.341152e+00       5.664082e-01       9.372073e-01       1.766782e-02       1.126326e-02       1.471095e-02
        2930       2.341825e+00       5.699705e-01       9.374706e-01       7.577573e-03       2.994982e-03       5.518231e-03
        2940       2.345188e+00       5.778234e-01       9.384141e-01       1.210966e-02       6.178654e-03       1.049277e-02
        2950       2.354665e+00       5.848423e-01       9.420892e-01       5.227667e-03       2.048751e-03       4.208035e-03
        2960       2.363908e+00       5.784394e-01       9.457861e-01       1.256498e-02       8.524001e-03       1.068581e-02
        2970       2.374367e+00       5.907343e-01       9.498923e-01       6.654840e-03       1.217448e-03       5.463672e-03
        2980       2.380977e+00       5.864259e-01       9.525438e-01       1.083493e-02       5.592807e-03       8.298112e-03
        2990       2.386909e+00       5.882320e-01       9.551041e-01       7.415809e-03       2.265878e-03       6.184011e-03
        3000       2.385477e+00       5.842052e-01       9.547438e-01       1.134730e-02       5.385249e-03       8.118771e-03
