#       step         max_devi_e         min_devi_e         avg_devi_e         max_devi_f         min_devi_f         avg_devi_f
        2690       1.173636e+00       2.764504e-01       4.700304e-01       2.611678e-02       1.533496e-02       2.047586e-02
        2700       1.174528e+00       2.771078e-01       4.702625e-01       4.466067e-02       5.981802e-03       3.379706e-02
        2710       1.178348e+00       2.748019e-01       4.714809e-01       5.256739e-02       1.094221e-02       3.904187e-02
        2720       1.184605e+00       2.900832e-01       4.738471e-01       3.927946e-02       8.687228e-03       3.192070e-02
        2730       1.189943e+00       2.908299e-01       4.761116e-01       2.890826e-02       4.868937e-03       2.134294e-02
        2740       1.195113e+00       2.959737e-01       4.782486e-01       2.105398e-02       5.925266e-03       1.714305e-02
        2750       1.198213e+00       2.786164e-01       4.795110e-01       3.836705e-02       1.222876e-02       3.129773e-02
        2760       1.199929e+00       2.635421e-01       4.803744e-01       5.408127e-02       1.302235e-02       4.018752e-02
        2770       1.202814e+00       2.704007e-01       4.816054e-01       4.017829e-02       1.513168e-02       3.230406e-02
        2780       1.202955e+00       2.769225e-01       4.817588e-01       2.123438e-02       1.759315e-02       1.971380e-02
        2790       1.200219e+00       2.660485e-01       4.808121e-01       2.422597e-02       1.154165e-02       2.017444e-02
        2800       1.196134e+00       2.691433e-01       4.788079e-01       4.215300e-02       1.788275e-02       3.290893e-02
        2810       1.193478e+00       2.925106e-01       4.771088e-01       5.552071e-02       7.761857e-03       4.452780e-02
        2820       1.187368e+00       2.815638e-01       4.748226e-01       5.312298e-02       1.280787e-02       4.131538e-02
        2830       1.182053e+00       2.872270e-01       4.730901e-01       3.315906e-02       6.817637e-03       2.651932e-02
        2840       1.174380e+00       2.701695e-01       4.702612e-01       4.821284e-02       1.945814e-02       3.759510e-02
        2850       1.167953e+00       2.684015e-01       4.683136e-01       4.836375e-02       1.476858e-02       3.933761e-02
        2860       1.169179e+00       2.689445e-01       4.683289e-01       5.606436e-02       2.070952e-02       4.450621e-02
        2870       1.172166e+00       2.721896e-01       4.692306e-01       5.429316e-02       1.881609e-02       4.112369e-02
        2880       1.177359e+00       2.816544e-01       4.712662e-01       2.847145e-02       6.221276e-03       2.337070e-02
        2890       1.183144e+00       2.914477e-01       4.732571e-01       3.693627e-02       5.897802e-03       2.887192e-02
        2900       1.189239e+00       2.786081e-01       4.755184e-01       6.043794e-02       6.116858e-03       4.543579e-02
        2910       1.193931e+00       2.731700e-01       4.777118e-01       5.665784e-02       1.680262e-02       4.481503e-02
        2920       1.200149e+00       2.733493e-01       4.805809e-01       3.413796e-02       1.204054e-02       2.836930e-02
        2930       1.201889e+00       2.643600e-01       4.816301e-01       2.104095e-02       1.278387e-02       1.716540e-02
        2940       1.203464e+00       2.643157e-01       4.821882e-01       2.809397e-02       1.304699e-02       2.291551e-02
        2950       1.204148e+00       2.796545e-01       4.819391e-01       4.120504e-02       2.337090e-02       3.498854e-02
        2960       1.202666e+00       2.866170e-01       4.809896e-01       4.952337e-02       1.444235e-02       3.957483e-02
        2970       1.198128e+00       2.867109e-01       4.793473e-01       3.748815e-02       7.947169e-03       2.855395e-02
        2980       1.192371e+00       2.957274e-01       4.771124e-01       2.354212e-02       5.662076e-03       1.866845e-02
        2990       1.185370e+00       2.834027e-01       4.743245e-01       3.966699e-02       8.480460e-03       3.111887e-02
        3000       1.178346e+00       2.668854e-01       4.717420e-01       4.702971e-02       9.218465e-03       3.677960e-02
